,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
66,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,66,03:08,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",1,subbing out,,Centre,presley chirico,,188
67,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,67,03:08,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",1,subbing out,,Centre,cheyenne bunner,,188
68,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,68,03:08,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",1,subbing out,,Centre,rachel jennings,,188
69,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,69,03:02,"GOOD LAYUP by WEEMS,ALEX(in the paint)",9,,9,,BCW 9-9 (0),,"GOOD LAYUP by WEEMS,ALEX(in the paint)",1,layup,good,berry,alex weems,2,182
70,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,70,03:02,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",1,foul,,Centre,abigail stewart,,182
71,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,71,03:02,"GOOD FT by WEEMS,ALEX",10 (+1),,9,,BCW 10-9 (-1),,"GOOD FT by WEEMS,ALEX",1,free throw,good,berry,alex weems,1,182
72,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,72,02:43,,10,,12 (+2),"GOOD 3PTR by WEHBY,ABIGAIL",CENTRE-W 10-12 (+2),,"GOOD 3PTR by WEHBY,ABIGAIL",1,three pointer,good,Centre,abigail wehby,3,163
73,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,73,--,,,,,"ASSIST  by WILSON,KATHLEEN",,,"ASSIST  by WILSON,KATHLEEN",1,assist,,Centre,kathleen wilson,,
74,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,74,02:20,"MISS 3PTR by WEEMS,ALEX",,,,,,,"MISS 3PTR by WEEMS,ALEX",1,three pointer,missed,berry,alex weems,,140
75,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,75,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,1,defensive rebound,,Centre,,,
76,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,76,02:09,,,,,"MISS 3PTR by RICE,MADISON",,,"MISS 3PTR by RICE,MADISON",1,three pointer,missed,Centre,madison rice,,129
77,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,77,--,"REBOUND DEF by CEREZOLA,CHRISTINE",,,,,,,"REBOUND DEF by CEREZOLA,CHRISTINE",1,defensive rebound,,berry,christine cerezola,,
78,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,78,01:49,"MISS LAYUP by CEREZOLA,CHRISTINE",,,,,,,"MISS LAYUP by CEREZOLA,CHRISTINE",1,layup,missed,berry,christine cerezola,,109
79,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,79,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",1,defensive rebound,,Centre,madison rice,,
80,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,80,01:40,,10,,14 (+4),"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",CENTRE-W 10-14 (+4),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",1,layup,good,Centre,abigail stewart,2,100
81,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,81,--,,,,,"ASSIST  by WILSON,KATHLEEN",,,"ASSIST  by WILSON,KATHLEEN",1,assist,,Centre,kathleen wilson,,
82,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,82,01:23,"MISS LAYUP by SMITH,MCKENZIE",,,,,,,"MISS LAYUP by SMITH,MCKENZIE",1,layup,missed,berry,mckenzie smith,,83
83,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,83,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",1,defensive rebound,,Centre,madison rice,,
84,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,84,01:06,,10,,17 (+7),"GOOD 3PTR by WILSON,KATHLEEN",CENTRE-W 10-17 (+7),,"GOOD 3PTR by WILSON,KATHLEEN",1,three pointer,good,Centre,kathleen wilson,3,66
85,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,85,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",1,assist,,Centre,abigail wehby,,
86,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,86,00:50,"MISS JUMPER by WALTERS,MARY",,,,,,,"MISS JUMPER by WALTERS,MARY",1,jumper,missed,berry,mary walters,,50
87,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,87,--,"REBOUND OFF by SMITH,MCKENZIE",,,,,,,"REBOUND OFF by SMITH,MCKENZIE",1,offensive rebound,,berry,mckenzie smith,,
88,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,88,00:46,"TURNOVER  by SMITH,MCKENZIE",,,,,,,"TURNOVER  by SMITH,MCKENZIE",1,turnover,,berry,mckenzie smith,,46
89,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,89,00:46,"SUB IN by FRAZIER,CAPRI",,,,,,,"SUB IN by FRAZIER,CAPRI",1,subbing in,,berry,capri frazier,,46
90,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,90,00:46,"SUB IN by PARSONS,EVELINE",,,,,,,"SUB IN by PARSONS,EVELINE",1,subbing in,,berry,eveline parsons,,46
91,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,91,00:46,"SUB IN by SANDMAN,MADELINE",,,,,,,"SUB IN by SANDMAN,MADELINE",1,subbing in,,berry,madeline sandman,,46
92,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,92,00:46,"SUB OUT by SMITH,MCKENZIE",,,,,,,"SUB OUT by SMITH,MCKENZIE",1,subbing out,,berry,mckenzie smith,,46
93,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,93,00:46,"SUB OUT by CEREZOLA,CHRISTINE",,,,,,,"SUB OUT by CEREZOLA,CHRISTINE",1,subbing out,,berry,christine cerezola,,46
94,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,94,00:46,"SUB OUT by WEEMS,ALEX",,,,,,,"SUB OUT by WEEMS,ALEX",1,subbing out,,berry,alex weems,,46
95,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,95,00:46,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",1,subbing in,,Centre,cheyenne bunner,,46
96,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,96,00:46,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",1,subbing in,,Centre,madison marcum,,46
97,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,97,00:46,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",1,subbing out,,Centre,abigail stewart,,46
98,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,98,00:46,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",1,subbing out,,Centre,lakken miller,,46
99,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,99,00:16,,,,,"MISS JUMPER by RICE,MADISON",,,"MISS JUMPER by RICE,MADISON",1,jumper,missed,Centre,madison rice,,16
100,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,100,--,"REBOUND DEF by WALTERS,MARY",,,,,,,"REBOUND DEF by WALTERS,MARY",1,defensive rebound,,berry,mary walters,,
101,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,101,00:00,"MISS JUMPER by SANDMAN,MADELINE",,,,,,,"MISS JUMPER by SANDMAN,MADELINE",1,jumper,missed,berry,madeline sandman,,0
102,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,102,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",1,defensive rebound,,Centre,madison rice,,
103,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,103,Start Period 2,,,,,,,,,2,,,,,,
104,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,104,10:00,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",2,subbing in,,Centre,ellen hicks,,600
105,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,105,10:00,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,600
106,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,106,10:00,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",2,subbing in,,Centre,kathleen wilson,,600
107,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,107,10:00,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",2,subbing out,,Centre,abigail stewart,,600
108,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,108,10:00,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",2,subbing out,,Centre,madison rice,,600
109,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,109,10:00,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",2,subbing out,,Centre,abigail wehby,,600
110,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,110,09:50,,,,,"FOUL  by BUNNER,CHEYENNE",,,"FOUL  by BUNNER,CHEYENNE",2,foul,,Centre,cheyenne bunner,,590
111,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,111,09:50,"GOOD FT by WALTERS,MARY",11,,17 (+6),,BCW 11-17 (+6),,"GOOD FT by WALTERS,MARY",2,free throw,good,berry,mary walters,1,590
112,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,112,09:50,"GOOD FT by WALTERS,MARY",12,,17 (+5),,BCW 12-17 (+5),,"GOOD FT by WALTERS,MARY",2,free throw,good,berry,mary walters,1,590
113,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,113,09:50,"SUB IN by PARSONS,EVELINE",,,,,,,"SUB IN by PARSONS,EVELINE",2,subbing in,,berry,eveline parsons,,590
114,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,114,09:50,"SUB OUT by SMITH,MCKENZIE",,,,,,,"SUB OUT by SMITH,MCKENZIE",2,subbing out,,berry,mckenzie smith,,590
115,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,115,09:15,"FOUL  by SANDMAN,MADELINE",,,,,,,"FOUL  by SANDMAN,MADELINE",2,foul,,berry,madeline sandman,,555
116,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,116,09:15,,12,,18 (+6),"GOOD FT by BUNNER,CHEYENNE",CENTRE-W 12-18 (+6),,"GOOD FT by BUNNER,CHEYENNE",2,free throw,good,Centre,cheyenne bunner,1,555
117,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,117,09:15,,12,,19 (+7),"GOOD FT by BUNNER,CHEYENNE",CENTRE-W 12-19 (+7),,"GOOD FT by BUNNER,CHEYENNE",2,free throw,good,Centre,cheyenne bunner,1,555
118,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,118,09:15,"SUB IN by SANDMAN,MADELINE",,,,,,,"SUB IN by SANDMAN,MADELINE",2,subbing in,,berry,madeline sandman,,555
119,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,119,09:15,"SUB IN by FRAZIER,CAPRI",,,,,,,"SUB IN by FRAZIER,CAPRI",2,subbing in,,berry,capri frazier,,555
120,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,120,09:15,"SUB OUT by CEREZOLA,CHRISTINE",,,,,,,"SUB OUT by CEREZOLA,CHRISTINE",2,subbing out,,berry,christine cerezola,,555
121,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,121,09:15,"SUB OUT by WEEMS,ALEX",,,,,,,"SUB OUT by WEEMS,ALEX",2,subbing out,,berry,alex weems,,555
122,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,122,09:15,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,555
123,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,123,09:15,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",2,subbing out,,Centre,lakken miller,,555
124,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,124,09:07,"MISS JUMPER by PARSONS,EVELINE",,,,,,,"MISS JUMPER by PARSONS,EVELINE",2,jumper,missed,berry,eveline parsons,,547
125,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,125,--,,,,,"REBOUND DEF by WILSON,KATHLEEN",,,"REBOUND DEF by WILSON,KATHLEEN",2,defensive rebound,,Centre,kathleen wilson,,
126,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,126,08:58,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,538
127,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,127,--,,,,,"REBOUND OFF by HICKS,ELLEN",,,"REBOUND OFF by HICKS,ELLEN",2,offensive rebound,,Centre,ellen hicks,,
128,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,128,08:48,"SUB IN by CEREZOLA,CHRISTINE",,,,,,,"SUB IN by CEREZOLA,CHRISTINE",2,subbing in,,berry,christine cerezola,,528
129,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,129,08:48,"SUB OUT by WALTERS,MARY",,,,,,,"SUB OUT by WALTERS,MARY",2,subbing out,,berry,mary walters,,528
130,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,130,08:41,,,,,"MISS JUMPER by WEHBY,ABIGAIL",,,"MISS JUMPER by WEHBY,ABIGAIL",2,jumper,missed,Centre,abigail wehby,,521
131,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,131,--,"REBOUND DEF by CEREZOLA,CHRISTINE",,,,,,,"REBOUND DEF by CEREZOLA,CHRISTINE",2,defensive rebound,,berry,christine cerezola,,
132,24,berry,Berry,Centre,40-47,40,47,"17, 8, 6, 9, 40","10, 6, 9, 22, 47",17,8,6,9,40,10,6,9,22,47,12-12 (5-8 SAA),13-11 (9-4 SAA),02/10/19,Lose,869,No Location Recorded,1:00 PM,H,132,08:37,"TURNOVER  by MORNING,JANA",,,,,,,"TURNOVER  by MORNING,JANA",2,turnover,,berry,jana morning,,517
