,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,BERRY,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
216,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,216,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
217,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,217,09:09,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",3,jumper,missed,Centre,abigail stewart,,549
218,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,218,--,,,,,"REBOUND DEF by WALTERS,MARY",,,"REBOUND DEF by WALTERS,MARY",3,defensive rebound,,berry,mary walters,,
219,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,219,08:59,,24,,28 (+4),"GOOD JUMPER by SMITH,MCKENZIE(fastbreak)(in the paint)",BERRY 24-28 (-4),,"GOOD JUMPER by SMITH,MCKENZIE(fastbreak)(in the paint)",3,jumper,good,berry,mckenzie(fastbreak) smith,2,539
220,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,220,--,,,,,"ASSIST  by MORNING,JANA",,,"ASSIST  by MORNING,JANA",3,assist,,berry,jana morning,,
221,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,221,08:37,"GOOD 3PTR by MARCUM,MADISON",27,,28 (+1),,CENTRE-W 27-28 (-1),,"GOOD 3PTR by MARCUM,MADISON",3,three pointer,good,Centre,madison marcum,3,517
222,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,222,--,"ASSIST  by WEHBY,ABIGAIL",,,,,,,"ASSIST  by WEHBY,ABIGAIL",3,assist,,Centre,abigail wehby,,
223,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,223,08:16,,,,,"MISS LAYUP by CEREZOLA,CHRISTINE",,,"MISS LAYUP by CEREZOLA,CHRISTINE",3,layup,missed,berry,christine cerezola,,496
224,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,224,--,"REBOUND DEF by WEHBY,ABIGAIL",,,,,,,"REBOUND DEF by WEHBY,ABIGAIL",3,defensive rebound,,Centre,abigail wehby,,
225,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,225,08:08,"TURNOVER  by MARCUM,MADISON",,,,,,,"TURNOVER  by MARCUM,MADISON",3,turnover,,Centre,madison marcum,,488
226,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,226,08:08,,,,,"STEAL  by WEEMS,ALEX",,,"STEAL  by WEEMS,ALEX",3,steal,,berry,,,488
227,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,227,08:02,,,,,FOUL  by TEAM,,,FOUL  by TEAM,3,foul,,berry,,,482
228,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,228,08:02,,,,,"SUB IN by PARSONS,EVELINE",,,"SUB IN by PARSONS,EVELINE",3,subbing in,,berry,eveline parsons,,482
229,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,229,08:02,,,,,"SUB OUT by CEREZOLA,CHRISTINE",,,"SUB OUT by CEREZOLA,CHRISTINE",3,subbing out,,berry,christine cerezola,,482
230,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,230,07:54,,27,,30 (+3),"GOOD JUMPER by WALTERS,MARY",BERRY 27-30 (-3),,"GOOD JUMPER by WALTERS,MARY",3,jumper,good,berry,mary walters,2,474
231,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,231,--,,,,,"ASSIST  by PARSONS,EVELINE",,,"ASSIST  by PARSONS,EVELINE",3,assist,,berry,eveline parsons,,
232,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,232,07:29,,,,,"FOUL  by MORNING,JANA",,,"FOUL  by MORNING,JANA",3,foul,,berry,jana morning,,449
233,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,233,07:25,"GOOD 3PTR by WILSON,KAT",30,,30,,CENTRE-W 30-30 (0),,"GOOD 3PTR by WILSON,KAT",3,three pointer,good,Centre,kat wilson,3,445
234,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,234,--,"ASSIST  by RICE,MADISON",,,,,,,"ASSIST  by RICE,MADISON",3,assist,,Centre,madison rice,,
235,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,235,07:09,,,,,"MISS JUMPER by MORNING,JANA",,,"MISS JUMPER by MORNING,JANA",3,jumper,missed,berry,jana morning,,429
236,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,236,07:09,"BLOCK  by STEWART,ABIGAIL",,,,,,,"BLOCK  by STEWART,ABIGAIL",3,block,,Centre,abigail stewart,,429
237,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,237,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",3,defensive rebound,,Centre,abigail stewart,,
238,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,238,06:59,,,,,"FOUL  by SMITH,MCKENZIE",,,"FOUL  by SMITH,MCKENZIE",3,foul,,berry,mckenzie smith,,419
239,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,239,06:41,"SUB IN by JENNINGS,RACHEL",,,,,,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,401
240,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,240,06:41,"SUB IN by BUNNER,CHEYENNE",,,,,,,"SUB IN by BUNNER,CHEYENNE",3,subbing in,,Centre,cheyenne bunner,,401
241,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,241,06:41,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,401
242,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,242,06:41,"SUB IN by MILLER,LAKKEN",,,,,,,"SUB IN by MILLER,LAKKEN",3,subbing in,,Centre,lakken miller,,401
243,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,243,06:41,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",3,subbing out,,Centre,abigail stewart,,401
244,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,244,06:41,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,401
245,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,245,06:41,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",3,subbing out,,Centre,madison rice,,401
246,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,246,06:41,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,401
247,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,247,06:41,,,,,"SUB IN by CEREZOLA,CHRISTINE",,,"SUB IN by CEREZOLA,CHRISTINE",3,subbing in,,berry,christine cerezola,,401
248,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,248,06:41,,,,,"SUB OUT by MORNING,JANA",,,"SUB OUT by MORNING,JANA",3,subbing out,,berry,jana morning,,401
249,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,249,06:36,"GOOD JUMPER by WILSON,KAT",32 (+2),,30,,CENTRE-W 32-30 (+2),,"GOOD JUMPER by WILSON,KAT",3,jumper,good,Centre,kat wilson,2,396
250,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,250,06:11,,32,,32,"GOOD JUMPER by WALTERS,MARY(in the paint)",BERRY 32-32 (0),,"GOOD JUMPER by WALTERS,MARY(in the paint)",3,jumper,good,berry,mary walters,2,371
251,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,251,06:01,,,,,"FOUL  by PARSONS,EVELINE",,,"FOUL  by PARSONS,EVELINE",3,foul,,berry,eveline parsons,,361
252,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,252,05:50,"MISS JUMPER by FEE,MIKAYLA",,,,,,,"MISS JUMPER by FEE,MIKAYLA",3,jumper,missed,Centre,mikayla fee,,350
253,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,253,--,,,,,"REBOUND DEF by WEEMS,ALEX",,,"REBOUND DEF by WEEMS,ALEX",3,defensive rebound,,berry,alex weems,,
254,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,254,05:48,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,348
255,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,255,05:24,,,,,"TURNOVER  by PARSONS,EVELINE",,,"TURNOVER  by PARSONS,EVELINE",3,turnover,,berry,eveline parsons,,324
256,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,256,04:56,"MISS 3PTR by MILLER,LAKKEN",,,,,,,"MISS 3PTR by MILLER,LAKKEN",3,three pointer,missed,Centre,lakken miller,,296
257,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,257,--,"REBOUND OFF by CHIRICO,PRESLEY",,,,,,,"REBOUND OFF by CHIRICO,PRESLEY",3,offensive rebound,,Centre,presley chirico,,
258,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,258,04:41,"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",34 (+2),,32,,CENTRE-W 34-32 (+2),,"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",3,layup,good,Centre,presley chirico,2,281
259,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,259,04:35,,,,,"MISS JUMPER by FRAZIER,CAPRI",,,"MISS JUMPER by FRAZIER,CAPRI",3,jumper,missed,berry,capri frazier,,275
260,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,260,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,3,offensive rebound,,berry,,,
261,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,261,04:35,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,275
262,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,262,04:35,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,3,timeout,,Centre,,,275
263,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,263,04:29,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",3,subbing in,,Centre,abigail stewart,,269
264,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,264,04:29,"SUB IN by CHIRICO,PRESLEY",,,,,,,"SUB IN by CHIRICO,PRESLEY",3,subbing in,,Centre,presley chirico,,269
265,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,265,04:29,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",3,subbing in,,Centre,madison rice,,269
266,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,266,04:29,"SUB OUT by WILSON,KAT",,,,,,,"SUB OUT by WILSON,KAT",3,subbing out,,Centre,kat wilson,,269
267,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,267,04:29,"SUB OUT by BUNNER,CHEYENNE",,,,,,,"SUB OUT by BUNNER,CHEYENNE",3,subbing out,,Centre,cheyenne bunner,,269
268,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,268,04:29,"SUB OUT by FEE,MIKAYLA",,,,,,,"SUB OUT by FEE,MIKAYLA",3,subbing out,,Centre,mikayla fee,,269
269,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,269,04:29,,,,,"SUB IN by DALE,KIANA",,,"SUB IN by DALE,KIANA",3,subbing in,,berry,kiana dale,,269
270,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,270,04:29,,,,,"SUB IN by FRAZIER,CAPRI",,,"SUB IN by FRAZIER,CAPRI",3,subbing in,,berry,capri frazier,,269
271,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,271,04:29,,,,,"SUB OUT by PARSONS,EVELINE",,,"SUB OUT by PARSONS,EVELINE",3,subbing out,,berry,eveline parsons,,269
272,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,272,04:29,,,,,"SUB OUT by WEEMS,ALEX",,,"SUB OUT by WEEMS,ALEX",3,subbing out,,berry,alex weems,,269
273,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,273,04:28,,,,,"FOUL  by DALE,KIANA",,,"FOUL  by DALE,KIANA",3,foul,,berry,kiana dale,,268
274,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,274,04:09,,,,,"MISS JUMPER by CEREZOLA,CHRISTINE",,,"MISS JUMPER by CEREZOLA,CHRISTINE",3,jumper,missed,berry,christine cerezola,,249
275,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,275,--,"REBOUND DEF by STEWART,ABIGAIL",,,,,,,"REBOUND DEF by STEWART,ABIGAIL",3,defensive rebound,,Centre,abigail stewart,,
276,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,276,03:38,"MISS 3PTR by RICE,MADISON",,,,,,,"MISS 3PTR by RICE,MADISON",3,three pointer,missed,Centre,madison rice,,218
277,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,277,--,,,,,"REBOUND DEF by WALTERS,MARY",,,"REBOUND DEF by WALTERS,MARY",3,defensive rebound,,berry,mary walters,,
278,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,278,03:18,,,,,"MISS JUMPER by WALTERS,MARY",,,"MISS JUMPER by WALTERS,MARY",3,jumper,missed,berry,mary walters,,198
279,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,279,--,,,,,"REBOUND OFF by SMITH,MCKENZIE",,,"REBOUND OFF by SMITH,MCKENZIE",3,offensive rebound,,berry,mckenzie smith,,
280,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,280,03:14,,,,,"MISS JUMPER by SMITH,MCKENZIE",,,"MISS JUMPER by SMITH,MCKENZIE",3,jumper,missed,berry,mckenzie smith,,194
281,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,281,--,"REBOUND DEF by CHIRICO,PRESLEY",,,,,,,"REBOUND DEF by CHIRICO,PRESLEY",3,defensive rebound,,Centre,presley chirico,,
282,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,282,03:05,"MISS JUMPER by STEWART,ABIGAIL",,,,,,,"MISS JUMPER by STEWART,ABIGAIL",3,jumper,missed,Centre,abigail stewart,,185
283,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,283,--,,,,,"REBOUND DEF by WALTERS,MARY",,,"REBOUND DEF by WALTERS,MARY",3,defensive rebound,,berry,mary walters,,
284,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,284,02:50,,,,,"MISS LAYUP by CEREZOLA,CHRISTINE",,,"MISS LAYUP by CEREZOLA,CHRISTINE",3,layup,missed,berry,christine cerezola,,170
285,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,285,--,"REBOUND DEF by JENNINGS,RACHEL",,,,,,,"REBOUND DEF by JENNINGS,RACHEL",3,defensive rebound,,Centre,rachel jennings,,
286,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,286,02:38,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,158
287,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,287,02:38,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,3,timeout,,Centre,,,158
288,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,288,02:18,"MISS LAYUP by WILSON,KAT",,,,,,,"MISS LAYUP by WILSON,KAT",3,layup,missed,Centre,kat wilson,,138
289,26,berry,Centre,Berry,57-44,57,44,"4, 17, 14, 22, 57","7, 19, 10, 8, 44",4,17,14,22,57,7,19,10,8,44,13-13,13-13,02/22/19,Win,63,No Location Recorded,8:00 PM,N,289,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,3,defensive rebound,,Centre,,,
