,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Rhodes,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
192,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,192,03:33,"SUB IN by TAYLOR,CAROLINE",,,,,,,"SUB IN by TAYLOR,CAROLINE",2,subbing in,,rhodes,caroline taylor,,213
193,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,193,03:30,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,210
194,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,194,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
195,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,195,02:58,"MISS JUMPER by DOWNEY,KIERA",,,,,,,"MISS JUMPER by DOWNEY,KIERA",2,jumper,missed,rhodes,kiera downey,,178
196,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,196,--,,,,,"REBOUND DEF by MARCUM,MADISON",,,"REBOUND DEF by MARCUM,MADISON",2,defensive rebound,,Centre,madison marcum,,
197,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,197,02:42,"FOUL  by DOWNEY,KIERA",,,,,,,"FOUL  by DOWNEY,KIERA",2,foul,,rhodes,kiera downey,,162
198,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,198,02:31,,16 (+4),,12,"GOOD JUMPER by WILSON,KAT",Centre 16-12 (-4),,"GOOD JUMPER by WILSON,KAT",2,jumper,good,Centre,kat wilson,2,151
199,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,199,02:15,"MISS JUMPER by TAYLOR,CAROLINE(in the paint)",,,,,,,"MISS JUMPER by TAYLOR,CAROLINE(in the paint)",2,jumper,missed,rhodes,caroline taylor,,135
200,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,200,--,,,,,"REBOUND DEF by WILSON,KAT",,,"REBOUND DEF by WILSON,KAT",2,defensive rebound,,Centre,kat wilson,,
201,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,201,02:15,,,,,"BLOCK  by WILSON,KAT",,,"BLOCK  by WILSON,KAT",2,block,,Centre,kat wilson,,135
202,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,202,01:46,,16 (+2),,14,"GOOD JUMPER by HICKS,ELLEN",Centre 16-14 (-2),,"GOOD JUMPER by HICKS,ELLEN",2,jumper,good,Centre,ellen hicks,2,106
203,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,203,01:36,"MISS 3PTR by OWENS,ALYSSA",,,,,,,"MISS 3PTR by OWENS,ALYSSA",2,three pointer,missed,rhodes,alyssa owens,,96
204,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,204,--,,,,,"REBOUND DEF by WILSON,KAT",,,"REBOUND DEF by WILSON,KAT",2,defensive rebound,,Centre,kat wilson,,
205,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,205,01:21,,16,,17 (+1),"GOOD 3PTR by WILSON,KAT",Centre 16-17 (+1),,"GOOD 3PTR by WILSON,KAT",2,three pointer,good,Centre,kat wilson,3,81
206,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,206,--,,,,,"ASSIST  by HICKS,ELLEN",,,"ASSIST  by HICKS,ELLEN",2,assist,,Centre,ellen hicks,,
207,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,207,01:17,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2,timeout,,Centre,,,77
208,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,208,00:56,"GOOD JUMPER by LONGACRE,MAYA(in the paint)",18 (+1),,17,,Rhodes 18-17 (-1),,"GOOD JUMPER by LONGACRE,MAYA(in the paint)",2,jumper,good,rhodes,maya longacre,2,56
209,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,209,00:44,,,,,"FOUL  by HICKS,ELLEN",,,"FOUL  by HICKS,ELLEN",2,foul,,Centre,ellen hicks,,44
210,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,210,00:44,,,,,"TURNOVER  by HICKS,ELLEN",,,"TURNOVER  by HICKS,ELLEN",2,turnover,,Centre,ellen hicks,,44
211,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,211,00:32,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",2,subbing out,,Centre,rachel jennings,,32
212,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,212,00:32,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,32
213,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,213,00:32,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",2,subbing in,,Centre,kylee murray,,32
214,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,214,00:32,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",2,subbing in,,Centre,payton herold,,32
215,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,215,00:25,"GOOD JUMPER by LONGACRE,MAYA(in the paint)",20 (+3),,17,,Rhodes 20-17 (-3),,"GOOD JUMPER by LONGACRE,MAYA(in the paint)",2,jumper,good,rhodes,maya longacre,2,25
216,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,216,00:09,,20 (+1),,19,"GOOD JUMPER by HEROLD,PAYTON",Centre 20-19 (-1),,"GOOD JUMPER by HEROLD,PAYTON",2,jumper,good,Centre,payton herold,2,9
217,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,217,00:00,"MISS JUMPER by DOWNEY,KIERA(in the paint)",,,,,,,"MISS JUMPER by DOWNEY,KIERA(in the paint)",2,jumper,missed,rhodes,kiera downey,,0
218,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,218,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
219,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,219,Start Period 3,,,,,,,,,3,,,,,,
220,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,220,10:00,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,600
221,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,221,10:00,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",3,subbing out,,Centre,payton herold,,600
222,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,222,10:00,,,,,"SUB IN by JENNINGS,RACHEL",,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,600
223,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,223,10:00,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",3,subbing in,,Centre,ellen hicks,,600
224,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,224,09:54,"MISS JUMPER by LONGACRE,MAYA(in the paint)",,,,,,,"MISS JUMPER by LONGACRE,MAYA(in the paint)",3,jumper,missed,rhodes,maya longacre,,594
225,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,225,--,,,,,"REBOUND DEF by FEE,MIKAYLA",,,"REBOUND DEF by FEE,MIKAYLA",3,defensive rebound,,Centre,mikayla fee,,
226,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,226,09:47,,,,,"MISS 3PTR by WILSON,KAT",,,"MISS 3PTR by WILSON,KAT",3,three pointer,missed,Centre,kat wilson,,587
227,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,227,--,"REBOUND DEF by DOWNEY,KIERA",,,,,,,"REBOUND DEF by DOWNEY,KIERA",3,defensive rebound,,rhodes,kiera downey,,
228,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,228,09:37,"GOOD JUMPER by TAYLOR,CAROLINE",22 (+3),,19,,Rhodes 22-19 (-3),,"GOOD JUMPER by TAYLOR,CAROLINE",3,jumper,good,rhodes,caroline taylor,2,577
229,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,229,08:46,"FOUL  by LONGACRE,MAYA",,,,,,,"FOUL  by LONGACRE,MAYA",3,foul,,rhodes,maya longacre,,526
230,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,230,08:46,,22 (+2),,20,"GOOD FT by FEE,MIKAYLA",Centre 22-20 (-2),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,526
231,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,231,08:46,,22 (+1),,21,"GOOD FT by FEE,MIKAYLA",Centre 22-21 (-1),,"GOOD FT by FEE,MIKAYLA",3,free throw,good,Centre,mikayla fee,1,526
232,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,232,08:30,"GOOD JUMPER by OWENS,ALYSSA",24 (+3),,21,,Rhodes 24-21 (-3),,"GOOD JUMPER by OWENS,ALYSSA",3,jumper,good,rhodes,alyssa owens,2,510
233,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,233,08:20,"FOUL  by TAYLOR,CAROLINE",,,,,,,"FOUL  by TAYLOR,CAROLINE",3,foul,,rhodes,caroline taylor,,500
234,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,234,08:14,,,,,"TURNOVER  by JENNINGS,RACHEL",,,"TURNOVER  by JENNINGS,RACHEL",3,turnover,,Centre,rachel jennings,,494
235,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,235,08:08,"MISS LAYUP by OWENS,ALYSSA(in the paint)",,,,,,,"MISS LAYUP by OWENS,ALYSSA(in the paint)",3,layup,missed,rhodes,alyssa owens,,488
236,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,236,--,"REBOUND OFF by TAYLOR,CAROLINE",,,,,,,"REBOUND OFF by TAYLOR,CAROLINE",3,offensive rebound,,rhodes,caroline taylor,,
237,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,237,07:57,"GOOD LAYUP by TAYLOR,CAROLINE(in the paint)",26 (+5),,21,,Rhodes 26-21 (-5),,"GOOD LAYUP by TAYLOR,CAROLINE(in the paint)",3,layup,good,rhodes,caroline taylor,2,477
238,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,238,07:57,,,,,"TURNOVER  by MARCUM,MADISON",,,"TURNOVER  by MARCUM,MADISON",3,turnover,,Centre,madison marcum,,477
239,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,239,07:57,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",3,subbing out,,Centre,rachel jennings,,477
240,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,240,07:57,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,477
241,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,241,07:57,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,477
242,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,242,07:57,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",3,subbing in,,Centre,payton herold,,477
243,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,243,07:57,"SUB OUT by TAYLOR,CAROLINE",,,,,,,"SUB OUT by TAYLOR,CAROLINE",3,subbing out,,rhodes,caroline taylor,,477
244,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,244,07:57,"SUB IN by HAGEN,ELLEN",,,,,,,"SUB IN by HAGEN,ELLEN",3,subbing in,,rhodes,ellen hagen,,477
245,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,245,07:42,,,,,"FOUL  by FEE,MIKAYLA",,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,462
246,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,246,07:42,"GOOD FT by MAYEUX,ALLI",27 (+6),,21,,Rhodes 27-21 (-6),,"GOOD FT by MAYEUX,ALLI",3,free throw,good,rhodes,alli mayeux,1,462
247,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,247,07:42,"GOOD FT by MAYEUX,ALLI",28 (+7),,21,,Rhodes 28-21 (-7),,"GOOD FT by MAYEUX,ALLI",3,free throw,good,rhodes,alli mayeux,1,462
248,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,248,07:34,,,,,"MISS 3PTR by WILSON,KAT",,,"MISS 3PTR by WILSON,KAT",3,three pointer,missed,Centre,kat wilson,,454
249,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,249,--,"REBOUND DEF by DOWNEY,KIERA",,,,,,,"REBOUND DEF by DOWNEY,KIERA",3,defensive rebound,,rhodes,kiera downey,,
250,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,250,07:26,"GOOD JUMPER by DOWNEY,KIERA(fastbreak)(in the paint)",30 (+9),,21,,Rhodes 30-21 (-9),,"GOOD JUMPER by DOWNEY,KIERA(fastbreak)(in the paint)",3,jumper,good,rhodes,kiera(fastbreak) downey,2,446
251,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,251,07:26,,,,,"FOUL  by MURRAY,KYLEE",,,"FOUL  by MURRAY,KYLEE",3,foul,,Centre,kylee murray,,446
252,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,252,07:26,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,446
253,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,253,07:26,"GOOD FT by DOWNEY,KIERA(fastbreak)",31 (+10),,21,,Rhodes 31-21 (-10),,"GOOD FT by DOWNEY,KIERA(fastbreak)",3,free throw,good,rhodes,kiera(fastbreak) downey,1,446
254,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,254,07:09,"FOUL  by OWENS,ALYSSA",,,,,,,"FOUL  by OWENS,ALYSSA",3,foul,,rhodes,alyssa owens,,429
255,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,255,06:57,,,,,"MISS LAYUP by HEROLD,PAYTON(in the paint)",,,"MISS LAYUP by HEROLD,PAYTON(in the paint)",3,layup,missed,Centre,payton herold,,417
256,18,rhodes,Rhodes,Centre,60-55,60,55,"7, 12, 19, 22, 60","14, 6, 18, 17, 55",7,12,19,22,60,14,6,18,17,55,"10-8,4-3 SAA","10-7,5-2 SAA",01/19/20,Win,109,No Location Recorded,1:00 PM,H,256,06:57,"BLOCK  by LONGACRE,MAYA",,,,,,,"BLOCK  by LONGACRE,MAYA",3,block,,rhodes,maya longacre,,417
