,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Centre,Away Team Score,Play Team Indicator,Home Team Score,Mill,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
61,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,61,04:45,,,,,"MISS LAYUP by MANNING,TAELOR(in the paint)",,,"MISS LAYUP by MANNING,TAELOR(in the paint)",1,layup,missed,millsaps,taelor manning,,285
62,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,62,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,1,offensive rebound,,Centre,,,
63,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,63,04:36,,,,,"TURNOVER  by MANNING,TAELOR",,,"TURNOVER  by MANNING,TAELOR",1,turnover,,millsaps,taelor manning,,276
64,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,64,04:36,"STEAL  by DUGGINS,NATALIE",,,,,,,"STEAL  by DUGGINS,NATALIE",1,steal,,Centre,,,276
65,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,65,04:15,"MISS JUMPER by DUGGINS,NATALIE",,,,,,,"MISS JUMPER by DUGGINS,NATALIE",1,jumper,missed,Centre,natalie duggins,,255
66,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,66,--,"REBOUND OFF by DUGGINS,NATALIE",,,,,,,"REBOUND OFF by DUGGINS,NATALIE",1,offensive rebound,,Centre,natalie duggins,,
67,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,67,04:08,"MISS 3PTR by JENNINGS,RACHEL",,,,,,,"MISS 3PTR by JENNINGS,RACHEL",1,three pointer,missed,Centre,rachel jennings,,248
68,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,68,--,,,,,"REBOUND DEF by THIGPEN,ANNA",,,"REBOUND DEF by THIGPEN,ANNA",1,defensive rebound,,millsaps,anna thigpen,,
69,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,69,03:47,,,,,"MISS JUMPER by LARTIGUE,ELECIA",,,"MISS JUMPER by LARTIGUE,ELECIA",1,jumper,missed,millsaps,elecia lartigue,,227
70,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,70,--,"REBOUND DEF by HICKS,ELLEN",,,,,,,"REBOUND DEF by HICKS,ELLEN",1,defensive rebound,,Centre,ellen hicks,,
71,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,71,03:35,"MISS 3PTR by MURRAY,KYLEE",,,,,,,"MISS 3PTR by MURRAY,KYLEE",1,three pointer,missed,Centre,kylee murray,,215
72,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,72,--,"REBOUND OFF by HICKS,ELLEN",,,,,,,"REBOUND OFF by HICKS,ELLEN",1,offensive rebound,,Centre,ellen hicks,,
73,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,73,03:28,"MISS JUMPER by HICKS,ELLEN(in the paint)",,,,,,,"MISS JUMPER by HICKS,ELLEN(in the paint)",1,jumper,missed,Centre,ellen hicks,,208
74,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,74,--,,,,,"REBOUND DEF by RAYFORD,ANDREA",,,"REBOUND DEF by RAYFORD,ANDREA",1,defensive rebound,,millsaps,andrea rayford,,
75,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,75,03:05,,11 (+1),,10,"GOOD JUMPER by RAYFORD,ANDREA",Mill 11-10 (+1),,"GOOD JUMPER by RAYFORD,ANDREA",1,jumper,good,millsaps,andrea rayford,2,185
76,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,76,02:35,"GOOD JUMPER by HICKS,ELLEN(in the paint)",13 (+3),,10,,Centre 13-10 (+3),,"GOOD JUMPER by HICKS,ELLEN(in the paint)",1,jumper,good,Centre,ellen hicks,2,155
77,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,77,02:18,,,,,"TURNOVER  by LARTIGUE,ELECIA",,,"TURNOVER  by LARTIGUE,ELECIA",1,turnover,,millsaps,elecia lartigue,,138
78,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,78,02:18,,,,,"SUB OUT by LARTIGUE,ELECIA",,,"SUB OUT by LARTIGUE,ELECIA",1,subbing out,,millsaps,elecia lartigue,,138
79,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,79,02:18,,,,,"SUB OUT by RAYFORD,ANDREA",,,"SUB OUT by RAYFORD,ANDREA",1,subbing out,,millsaps,andrea rayford,,138
80,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,80,02:18,,,,,"SUB IN by FORTENBERRY,DIA",,,"SUB IN by FORTENBERRY,DIA",1,subbing in,,millsaps,dia fortenberry,,138
81,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,81,02:18,,,,,"SUB IN by CALDWELL,DEVAN",,,"SUB IN by CALDWELL,DEVAN",1,subbing in,,millsaps,devan caldwell,,138
82,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,82,02:18,"SUB OUT by JENNINGS,RACHEL",,,,,,,"SUB OUT by JENNINGS,RACHEL",1,subbing out,,Centre,rachel jennings,,138
83,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,83,02:18,"SUB OUT by DUGGINS,NATALIE",,,,,,,"SUB OUT by DUGGINS,NATALIE",1,subbing out,,Centre,natalie duggins,,138
84,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,84,02:18,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",1,subbing in,,Centre,abigail wehby,,138
85,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,85,02:18,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",1,subbing in,,Centre,madison marcum,,138
86,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,86,01:54,"TURNOVER  by WEHBY,ABIGAIL",,,,,,,"TURNOVER  by WEHBY,ABIGAIL",1,turnover,,Centre,abigail wehby,,114
87,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,87,01:49,,13 (+1),,12,"GOOD JUMPER by MANNING,TAELOR",Mill 13-12 (+1),,"GOOD JUMPER by MANNING,TAELOR",1,jumper,good,millsaps,taelor manning,2,109
88,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,88,01:34,"TURNOVER  by HEROLD,PAYTON",,,,,,,"TURNOVER  by HEROLD,PAYTON",1,turnover,,Centre,payton herold,,94
89,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,89,01:13,,,,,"MISS JUMPER by KING,BRIASHA(in the paint)",,,"MISS JUMPER by KING,BRIASHA(in the paint)",1,jumper,missed,millsaps,briasha king,,73
90,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,90,--,"REBOUND DEF by MARCUM,MADISON",,,,,,,"REBOUND DEF by MARCUM,MADISON",1,defensive rebound,,Centre,madison marcum,,
91,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,91,01:05,,,,,"SUB OUT by THIGPEN,ANNA",,,"SUB OUT by THIGPEN,ANNA",1,subbing out,,millsaps,anna thigpen,,65
92,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,92,01:05,,,,,"SUB IN by LASTER,MIKENZI",,,"SUB IN by LASTER,MIKENZI",1,subbing in,,millsaps,mikenzi laster,,65
93,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,93,00:56,"MISS JUMPER by MURRAY,KYLEE",,,,,,,"MISS JUMPER by MURRAY,KYLEE",1,jumper,missed,Centre,kylee murray,,56
94,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,94,--,"REBOUND OFF by HICKS,ELLEN",,,,,,,"REBOUND OFF by HICKS,ELLEN",1,offensive rebound,,Centre,ellen hicks,,
95,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,95,00:51,"MISS JUMPER by HICKS,ELLEN",,,,,,,"MISS JUMPER by HICKS,ELLEN",1,jumper,missed,Centre,ellen hicks,,51
96,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,96,--,,,,,"REBOUND DEF by LASTER,MIKENZI",,,"REBOUND DEF by LASTER,MIKENZI",1,defensive rebound,,millsaps,mikenzi laster,,
97,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,97,00:29,,,,,"MISS JUMPER by MANNING,TAELOR",,,"MISS JUMPER by MANNING,TAELOR",1,jumper,missed,millsaps,taelor manning,,29
98,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,98,--,"REBOUND DEF by HICKS,ELLEN",,,,,,,"REBOUND DEF by HICKS,ELLEN",1,defensive rebound,,Centre,ellen hicks,,
99,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,99,00:08,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",1,three pointer,missed,Centre,madison marcum,,8
100,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,100,--,,,,,"REBOUND DEF by KING,BRIASHA",,,"REBOUND DEF by KING,BRIASHA",1,defensive rebound,,millsaps,briasha king,,
101,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,101,Start Period 2,,,,,,,,,2,,,,,,
102,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,102,10:00,,,,,"SUB OUT by LASTER,MIKENZI",,,"SUB OUT by LASTER,MIKENZI",2,subbing out,,millsaps,mikenzi laster,,600
103,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,103,10:00,,,,,"SUB IN by MCCURDY,MADDIE GRACE",,,"SUB IN by MCCURDY,MADDIE GRACE",2,subbing in,,millsaps,maddie grace mccurdy,,600
104,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,104,09:52,,13,,14 (+1),"GOOD LAYUP by FORTENBERRY,DIA(in the paint)",Mill 13-14 (-1),,"GOOD LAYUP by FORTENBERRY,DIA(in the paint)",2,layup,good,millsaps,dia fortenberry,2,592
105,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,105,09:42,,,,,"FOUL  by KING,BRIASHA",,,"FOUL  by KING,BRIASHA",2,foul,,millsaps,briasha king,,582
106,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,106,09:21,"MISS JUMPER by HEROLD,PAYTON",,,,,,,"MISS JUMPER by HEROLD,PAYTON",2,jumper,missed,Centre,payton herold,,561
107,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,107,--,,,,,"REBOUND DEF by MANNING,TAELOR",,,"REBOUND DEF by MANNING,TAELOR",2,defensive rebound,,millsaps,taelor manning,,
108,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,108,09:05,,,,,"TURNOVER  by MANNING,TAELOR",,,"TURNOVER  by MANNING,TAELOR",2,turnover,,millsaps,taelor manning,,545
109,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,109,08:41,"MISS JUMPER by MURRAY,KYLEE",,,,,,,"MISS JUMPER by MURRAY,KYLEE",2,jumper,missed,Centre,kylee murray,,521
110,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,110,--,,,,,"REBOUND DEF by FORTENBERRY,DIA",,,"REBOUND DEF by FORTENBERRY,DIA",2,defensive rebound,,millsaps,dia fortenberry,,
111,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,111,08:25,,,,,"MISS 3PTR by CALDWELL,DEVAN",,,"MISS 3PTR by CALDWELL,DEVAN",2,three pointer,missed,millsaps,devan caldwell,,505
112,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,112,--,"REBOUND DEF by MARCUM,MADISON",,,,,,,"REBOUND DEF by MARCUM,MADISON",2,defensive rebound,,Centre,madison marcum,,
113,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,113,08:08,"GOOD 3PTR by MARCUM,MADISON",16 (+2),,14,,Centre 16-14 (+2),,"GOOD 3PTR by MARCUM,MADISON",2,three pointer,good,Centre,madison marcum,3,488
114,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,114,--,"ASSIST  by HEROLD,PAYTON",,,,,,,"ASSIST  by HEROLD,PAYTON",2,assist,,Centre,payton herold,,
115,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,115,07:47,,16,,17 (+1),"GOOD 3PTR by KING,BRIASHA",Mill 16-17 (-1),,"GOOD 3PTR by KING,BRIASHA",2,three pointer,good,millsaps,briasha king,3,467
116,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,116,--,,,,,"ASSIST  by MANNING,TAELOR",,,"ASSIST  by MANNING,TAELOR",2,assist,,millsaps,taelor manning,,
117,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,117,07:28,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,448
118,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,118,--,"REBOUND OFF by HICKS,ELLEN",,,,,,,"REBOUND OFF by HICKS,ELLEN",2,offensive rebound,,Centre,ellen hicks,,
119,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,119,07:25,,,,,"SUB OUT by MCCURDY,MADDIE GRACE",,,"SUB OUT by MCCURDY,MADDIE GRACE",2,subbing out,,millsaps,maddie grace mccurdy,,445
120,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,120,07:25,,,,,"SUB OUT by CALDWELL,DEVAN",,,"SUB OUT by CALDWELL,DEVAN",2,subbing out,,millsaps,devan caldwell,,445
121,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,121,07:25,,,,,"SUB IN by SIMS,EMILY",,,"SUB IN by SIMS,EMILY",2,subbing in,,millsaps,emily sims,,445
122,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,122,07:25,,,,,"SUB IN by RAYFORD,ANDREA",,,"SUB IN by RAYFORD,ANDREA",2,subbing in,,millsaps,andrea rayford,,445
123,11,millsaps,Centre,Millsaps,42-58,42,58,"13, 10, 8, 11, 42","12, 20, 15, 11, 58",13,10,8,11,42,12,20,15,11,58,"4-7,4-6 SAA","12-1,10-1 SAA",03/12/21,Lose,No Attendence Recorded,No Location Recorded,4:00 PM,A,123,07:25,"SUB OUT by MURRAY,KYLEE",,,,,,,"SUB OUT by MURRAY,KYLEE",2,subbing out,,Centre,kylee murray,,445
