,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE_W,Away Team Score,Play Team Indicator,Home Team Score,HC,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
137,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,137,07:24,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",1,subbing out,,Centre,michele judy,,444
138,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,138,07:24,"SUB OUT by HARTLAGE,MAGGIE",,,,,,,"SUB OUT by HARTLAGE,MAGGIE",1,subbing out,,Centre,maggie hartlage,,444
139,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,139,07:24,,,,,"SUB IN by KING,ANNA",,,"SUB IN by KING,ANNA",1,subbing in,,hendrix,anna king,,444
140,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,140,07:24,,,,,"SUB OUT by TATE,JAMIE",,,"SUB OUT by TATE,JAMIE",1,subbing out,,hendrix,jamie tate,,444
141,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,141,07:11,"MISS 3PTR by GUY,ALANNA",,,,,,,"MISS 3PTR by GUY,ALANNA",1,three pointer,missed,Centre,alanna guy,,431
142,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,142,--,,,,,"REBOUND DEF by KING,ANNA",,,"REBOUND DEF by KING,ANNA",1,defensive rebound,,hendrix,anna king,,
143,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,143,07:02,,,,,"MISS 3PTR by FLORES,ESTRELLA",,,"MISS 3PTR by FLORES,ESTRELLA",1,three pointer,missed,hendrix,estrella flores,,422
144,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,144,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",1,defensive rebound,,Centre,paige baechle,,
145,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,145,06:55,,,,,"FOUL  by FLORES,ESTRELLA",,,"FOUL  by FLORES,ESTRELLA",1,foul,,hendrix,estrella flores,,415
146,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,146,06:55,"MISS FT by ANDREASSEN,CAROLINE",,,,,,,"MISS FT by ANDREASSEN,CAROLINE",1,free throw,missed,Centre,caroline andreassen,,415
147,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,147,--,"REBOUND OFF by GUY,ALANNA",,,,,,,"REBOUND OFF by GUY,ALANNA",1,offensive rebound,,Centre,alanna guy,,
148,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,148,06:51,"GOOD JUMPER by BAECHLE,PAIGE",26 (+11),,15,,CENTRE_W 26-15 (+11),,"GOOD JUMPER by BAECHLE,PAIGE",1,jumper,good,Centre,paige baechle,2,411
149,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,149,--,"ASSIST  by GUY,ALANNA",,,,,,,"ASSIST  by GUY,ALANNA",1,assist,,Centre,alanna guy,,
150,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,150,06:39,"FOUL  by GUY,ALANNA",,,,,,,"FOUL  by GUY,ALANNA",1,foul,,Centre,alanna guy,,399
151,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,151,06:22,,26 (+8),,18,"GOOD 3PTR by KRIESEL-BIGLER,CAIT",HC 26-18 (+8),,"GOOD 3PTR by KRIESEL-BIGLER,CAIT",1,three pointer,good,hendrix,cait kriesel-bigler,3,382
152,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,152,--,,,,,"ASSIST  by NEAL,TAYLOR",,,"ASSIST  by NEAL,TAYLOR",1,assist,,hendrix,taylor neal,,
153,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,153,06:18,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,1,timeout,,Centre,,,378
154,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,154,06:18,"SUB IN by BAECHLE,PAIGE",,,,,,,"SUB IN by BAECHLE,PAIGE",1,subbing in,,Centre,paige baechle,,378
155,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,155,06:18,"SUB IN by STOUGH,MARY GORDON",,,,,,,"SUB IN by STOUGH,MARY GORDON",1,subbing in,,Centre,mary gordon stough,,378
156,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,156,06:18,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",1,subbing in,,Centre,caroline andreassen,,378
157,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,157,06:18,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",1,subbing in,,Centre,alexis guy,,378
158,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,158,06:18,"SUB IN by HARTLAGE,MAGGIE",,,,,,,"SUB IN by HARTLAGE,MAGGIE",1,subbing in,,Centre,maggie hartlage,,378
159,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,159,06:18,"SUB OUT by BAECHLE,PAIGE",,,,,,,"SUB OUT by BAECHLE,PAIGE",1,subbing out,,Centre,paige baechle,,378
160,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,160,06:18,"SUB OUT by STOUGH,MARY GORDON",,,,,,,"SUB OUT by STOUGH,MARY GORDON",1,subbing out,,Centre,mary gordon stough,,378
161,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,161,06:18,"SUB OUT by GUY,ALANNA",,,,,,,"SUB OUT by GUY,ALANNA",1,subbing out,,Centre,alanna guy,,378
162,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,162,06:18,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",1,subbing out,,Centre,caroline andreassen,,378
163,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,163,06:18,"SUB OUT by GUY,ALEXIS",,,,,,,"SUB OUT by GUY,ALEXIS",1,subbing out,,Centre,alexis guy,,378
164,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,164,06:18,,,,,"SUB IN by GALLIEN,KATY",,,"SUB IN by GALLIEN,KATY",1,subbing in,,hendrix,katy gallien,,378
165,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,165,06:18,,,,,"SUB IN by HURST,PEYTON",,,"SUB IN by HURST,PEYTON",1,subbing in,,hendrix,peyton hurst,,378
166,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,166,06:18,,,,,"SUB IN by MCNEILL,KAITLIN",,,"SUB IN by MCNEILL,KAITLIN",1,subbing in,,hendrix,kaitlin mcneill,,378
167,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,167,06:18,,,,,"SUB IN by KING,ANNA",,,"SUB IN by KING,ANNA",1,subbing in,,hendrix,anna king,,378
168,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,168,06:18,,,,,"SUB IN by MARTIN,MELANIE",,,"SUB IN by MARTIN,MELANIE",1,subbing in,,hendrix,melanie martin,,378
169,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,169,06:18,,,,,"SUB OUT by NEAL,TAYLOR",,,"SUB OUT by NEAL,TAYLOR",1,subbing out,,hendrix,taylor neal,,378
170,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,170,06:18,,,,,"SUB OUT by MCNEILL,KAITLIN",,,"SUB OUT by MCNEILL,KAITLIN",1,subbing out,,hendrix,kaitlin mcneill,,378
171,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,171,06:18,,,,,"SUB OUT by FLORES,ESTRELLA",,,"SUB OUT by FLORES,ESTRELLA",1,subbing out,,hendrix,estrella flores,,378
172,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,172,06:18,,,,,"SUB OUT by KING,ANNA",,,"SUB OUT by KING,ANNA",1,subbing out,,hendrix,anna king,,378
173,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,173,06:18,,,,,"SUB OUT by KRIESEL-BIGLER,CAIT",,,"SUB OUT by KRIESEL-BIGLER,CAIT",1,subbing out,,hendrix,cait kriesel-bigler,,378
174,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,174,05:54,"MISS JUMPER by HARTLAGE,MAGGIE",,,,,,,"MISS JUMPER by HARTLAGE,MAGGIE",1,jumper,missed,Centre,maggie hartlage,,354
175,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,175,--,"REBOUND OFF by BAECHLE,PAIGE",,,,,,,"REBOUND OFF by BAECHLE,PAIGE",1,offensive rebound,,Centre,paige baechle,,
176,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,176,05:50,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",28 (+10),,18,,CENTRE_W 28-18 (+10),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",1,layup,good,Centre,paige baechle,2,350
177,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,177,05:23,,,,,"MISS LAYUP by HURST,PEYTON",,,"MISS LAYUP by HURST,PEYTON",1,layup,missed,hendrix,peyton hurst,,323
178,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,178,05:23,"BLOCK  by STOUGH,MARY GORDON",,,,,,,"BLOCK  by STOUGH,MARY GORDON",1,block,,Centre,mary gordon stough,,323
179,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,179,--,"REBOUND DEF by BAECHLE,PAIGE",,,,,,,"REBOUND DEF by BAECHLE,PAIGE",1,defensive rebound,,Centre,paige baechle,,
180,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,180,05:01,"GOOD LAYUP by GUY,ALEXIS(in the paint)",30 (+12),,18,,CENTRE_W 30-18 (+12),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",1,layup,good,Centre,alexis guy,2,301
181,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,181,04:40,,,,,"MISS JUMPER by HURST,PEYTON",,,"MISS JUMPER by HURST,PEYTON",1,jumper,missed,hendrix,peyton hurst,,280
182,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,182,--,"REBOUND DEF by HARTLAGE,MAGGIE",,,,,,,"REBOUND DEF by HARTLAGE,MAGGIE",1,defensive rebound,,Centre,maggie hartlage,,
183,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,183,04:25,"GOOD JUMPER by BAECHLE,PAIGE",32 (+14),,18,,CENTRE_W 32-18 (+14),,"GOOD JUMPER by BAECHLE,PAIGE",1,jumper,good,Centre,paige baechle,2,265
184,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,184,--,"ASSIST  by HARTLAGE,MAGGIE",,,,,,,"ASSIST  by HARTLAGE,MAGGIE",1,assist,,Centre,maggie hartlage,,
185,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,185,04:07,,,,,"MISS JUMPER by KING,ANNA",,,"MISS JUMPER by KING,ANNA",1,jumper,missed,hendrix,anna king,,247
186,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,186,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",1,defensive rebound,,Centre,mary gordon stough,,
187,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,187,03:52,"MISS JUMPER by BAECHLE,PAIGE",,,,,,,"MISS JUMPER by BAECHLE,PAIGE",1,jumper,missed,Centre,paige baechle,,232
188,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,188,--,,,,,"REBOUND DEF by KING,ANNA",,,"REBOUND DEF by KING,ANNA",1,defensive rebound,,hendrix,anna king,,
189,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,189,03:30,,,,,"MISS JUMPER by GALLIEN,KATY",,,"MISS JUMPER by GALLIEN,KATY",1,jumper,missed,hendrix,katy gallien,,210
190,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,190,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",1,defensive rebound,,Centre,mary gordon stough,,
191,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,191,03:26,,,,,"FOUL  by GALLIEN,KATY",,,"FOUL  by GALLIEN,KATY",1,foul,,hendrix,katy gallien,,206
192,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,192,03:26,"GOOD FT by STOUGH,MARY GORDON",33 (+15),,18,,CENTRE_W 33-18 (+15),,"GOOD FT by STOUGH,MARY GORDON",1,free throw,good,Centre,mary gordon stough,1,206
193,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,193,03:26,"GOOD FT by STOUGH,MARY GORDON",34 (+16),,18,,CENTRE_W 34-18 (+16),,"GOOD FT by STOUGH,MARY GORDON",1,free throw,good,Centre,mary gordon stough,1,206
194,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,194,03:26,,,,,"SUB IN by BROBERG,KATI",,,"SUB IN by BROBERG,KATI",1,subbing in,,hendrix,kati broberg,,206
195,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,195,03:26,,,,,"SUB IN by TATE,JAMIE",,,"SUB IN by TATE,JAMIE",1,subbing in,,hendrix,jamie tate,,206
196,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,196,03:26,,,,,"SUB IN by KRIESEL-BIGLER,CAIT",,,"SUB IN by KRIESEL-BIGLER,CAIT",1,subbing in,,hendrix,cait kriesel-bigler,,206
197,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,197,03:26,,,,,"SUB OUT by HURST,PEYTON",,,"SUB OUT by HURST,PEYTON",1,subbing out,,hendrix,peyton hurst,,206
198,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,198,03:26,,,,,"SUB OUT by KING,ANNA",,,"SUB OUT by KING,ANNA",1,subbing out,,hendrix,anna king,,206
199,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,199,03:26,,,,,"SUB OUT by MARTIN,MELANIE",,,"SUB OUT by MARTIN,MELANIE",1,subbing out,,hendrix,melanie martin,,206
200,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,200,03:03,,,,,"MISS 3PTR by BROBERG,KATI",,,"MISS 3PTR by BROBERG,KATI",1,three pointer,missed,hendrix,kati broberg,,183
201,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,201,--,,,,,"REBOUND OFF by GALLIEN,KATY",,,"REBOUND OFF by GALLIEN,KATY",1,offensive rebound,,hendrix,katy gallien,,
202,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,202,02:48,,,,,"MISS JUMPER by KRIESEL-BIGLER,CAIT",,,"MISS JUMPER by KRIESEL-BIGLER,CAIT",1,jumper,missed,hendrix,cait kriesel-bigler,,168
203,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,203,--,,,,,"REBOUND OFF by GALLIEN,KATY",,,"REBOUND OFF by GALLIEN,KATY",1,offensive rebound,,hendrix,katy gallien,,
204,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,204,02:43,,,,,"MISS JUMPER by GALLIEN,KATY",,,"MISS JUMPER by GALLIEN,KATY",1,jumper,missed,hendrix,katy gallien,,163
205,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,205,--,"REBOUND DEF by STOUGH,MARY GORDON",,,,,,,"REBOUND DEF by STOUGH,MARY GORDON",1,defensive rebound,,Centre,mary gordon stough,,
206,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,206,02:21,"GOOD JUMPER by STOUGH,MARY GORDON(in the paint)",36 (+18),,18,,CENTRE_W 36-18 (+18),,"GOOD JUMPER by STOUGH,MARY GORDON(in the paint)",1,jumper,good,Centre,mary gordon stough,2,141
207,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,207,02:21,,,,,"FOUL  by MCNEILL,KAITLIN",,,"FOUL  by MCNEILL,KAITLIN",1,foul,,hendrix,kaitlin mcneill,,141
208,18,hendrix,Centre,Hendrix,66-49,66,49,"39, 27, 66","20, 29, 49",39,27,66,20,29,49,"12-6, 6-1 SAA","7-11, 1-6 SAA",01/31/14,Win,468,No Location Recorded,6 p.m.,A,208,02:21,"GOOD FT by STOUGH,MARY GORDON",37 (+19),,18,,CENTRE_W 37-18 (+19),,"GOOD FT by STOUGH,MARY GORDON",1,free throw,good,Centre,mary gordon stough,1,141
