,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,SEWANEE,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
122,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,122,09:36,,,,,"TURNOVER  by BUNNER,CHEYENNE",,,"TURNOVER  by BUNNER,CHEYENNE",2,turnover,,Centre,cheyenne bunner,,576
123,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,123,09:34,"STEAL  by PHILLIPS,LAKEISHA",,,,,,,"STEAL  by PHILLIPS,LAKEISHA",2,steal,,sewanee,,,574
124,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,124,09:28,"MISS 3PTR by LOGAN,KINSLEY",,,,,,,"MISS 3PTR by LOGAN,KINSLEY",2,three pointer,missed,sewanee,kinsley logan,,568
125,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,125,--,"REBOUND OFF by CARLETELLO,EMILY",,,,,,,"REBOUND OFF by CARLETELLO,EMILY",2,offensive rebound,,sewanee,emily carletello,,
126,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,126,09:02,"TURNOVER  by PHILLIPS,LAKEISHA",,,,,,,"TURNOVER  by PHILLIPS,LAKEISHA",2,turnover,,sewanee,lakeisha phillips,,542
127,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,127,08:38,,7,,17 (+10),"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",CENTRE-W 7-17 (+10),,"GOOD LAYUP by CHIRICO,PRESLEY(in the paint)",2,layup,good,Centre,presley chirico,2,518
128,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,128,08:10,"FOUL  by PHILLIPS,LAKEISHA",,,,,,,"FOUL  by PHILLIPS,LAKEISHA",2,foul,,sewanee,lakeisha phillips,,490
129,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,129,08:09,"TURNOVER  by PHILLIPS,LAKEISHA",,,,,,,"TURNOVER  by PHILLIPS,LAKEISHA",2,turnover,,sewanee,lakeisha phillips,,489
130,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,130,08:09,"SUB IN by MYERS,KELLEY",,,,,,,"SUB IN by MYERS,KELLEY",2,subbing in,,sewanee,kelley myers,,489
131,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,131,08:09,"SUB IN by ROTH,KATIE",,,,,,,"SUB IN by ROTH,KATIE",2,subbing in,,sewanee,katie roth,,489
132,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,132,08:09,"SUB IN by BOMBASSI,BELLA",,,,,,,"SUB IN by BOMBASSI,BELLA",2,subbing in,,sewanee,bella bombassi,,489
133,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,133,08:09,"SUB OUT by TREANTON,ELLIE",,,,,,,"SUB OUT by TREANTON,ELLIE",2,subbing out,,sewanee,ellie treanton,,489
134,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,134,08:09,"SUB OUT by CARLETELLO,EMILY",,,,,,,"SUB OUT by CARLETELLO,EMILY",2,subbing out,,sewanee,emily carletello,,489
135,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,135,08:09,"SUB OUT by PHILLIPS,LAKEISHA",,,,,,,"SUB OUT by PHILLIPS,LAKEISHA",2,subbing out,,sewanee,lakeisha phillips,,489
136,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,136,08:09,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",2,subbing in,,Centre,madison marcum,,489
137,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,137,08:09,,,,,"SUB OUT by MORRIS,TAYLOR",,,"SUB OUT by MORRIS,TAYLOR",2,subbing out,,Centre,taylor morris,,489
138,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,138,08:06,,,,,"MISS JUMPER by MILLER,LAKKEN",,,"MISS JUMPER by MILLER,LAKKEN",2,jumper,missed,Centre,lakken miller,,486
139,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,139,--,"REBOUND DEF by YOUNG,ABBY",,,,,,,"REBOUND DEF by YOUNG,ABBY",2,defensive rebound,,sewanee,abby young,,
140,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,140,07:56,"GOOD 3PTR by ROTH,KATIE",10,,17 (+7),,SEWANEE 10-17 (+7),,"GOOD 3PTR by ROTH,KATIE",2,three pointer,good,sewanee,katie roth,3,476
141,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,141,--,"ASSIST  by MYERS,KELLEY",,,,,,,"ASSIST  by MYERS,KELLEY",2,assist,,sewanee,kelley myers,,
142,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,142,07:28,,10,,20 (+10),"GOOD 3PTR by MARCUM,MADISON",CENTRE-W 10-20 (+10),,"GOOD 3PTR by MARCUM,MADISON",2,three pointer,good,Centre,madison marcum,3,448
143,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,143,07:11,"MISS LAYUP by LOGAN,KINSLEY",,,,,,,"MISS LAYUP by LOGAN,KINSLEY",2,layup,missed,sewanee,kinsley logan,,431
144,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,144,07:11,,,,,"BLOCK  by MILLER,LAKKEN",,,"BLOCK  by MILLER,LAKKEN",2,block,,Centre,lakken miller,,431
145,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,145,--,,,,,"REBOUND DEF by MILLER,LAKKEN",,,"REBOUND DEF by MILLER,LAKKEN",2,defensive rebound,,Centre,lakken miller,,
146,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,146,07:00,,,,,"MISS LAYUP by CHIRICO,PRESLEY",,,"MISS LAYUP by CHIRICO,PRESLEY",2,layup,missed,Centre,presley chirico,,420
147,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,147,--,"REBOUND DEF by ROTH,KATIE",,,,,,,"REBOUND DEF by ROTH,KATIE",2,defensive rebound,,sewanee,katie roth,,
148,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,148,06:54,"MISS LAYUP by ROTH,KATIE",,,,,,,"MISS LAYUP by ROTH,KATIE",2,layup,missed,sewanee,katie roth,,414
149,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,149,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
150,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,150,06:51,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",2,subbing in,,Centre,abigail wehby,,411
151,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,151,06:51,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",2,subbing in,,Centre,madison rice,,411
152,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,152,06:51,,,,,"SUB IN by WILSON,KATHLEEN",,,"SUB IN by WILSON,KATHLEEN",2,subbing in,,Centre,kathleen wilson,,411
153,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,153,06:51,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",2,subbing in,,Centre,abigail stewart,,411
154,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,154,06:51,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",2,subbing out,,Centre,lakken miller,,411
155,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,155,06:51,,,,,"SUB OUT by CHIRICO,PRESLEY",,,"SUB OUT by CHIRICO,PRESLEY",2,subbing out,,Centre,presley chirico,,411
156,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,156,06:51,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",2,subbing out,,Centre,cheyenne bunner,,411
157,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,157,06:51,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",2,subbing out,,Centre,ellen hicks,,411
158,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,158,06:49,,,,,"MISS 3PTR by RICE,MADISON",,,"MISS 3PTR by RICE,MADISON",2,three pointer,missed,Centre,madison rice,,409
159,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,159,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",2,offensive rebound,,Centre,abigail stewart,,
160,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,160,06:41,"SUB IN by LITCHFIELD,WINNIE",,,,,,,"SUB IN by LITCHFIELD,WINNIE",2,subbing in,,sewanee,winnie litchfield,,401
161,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,161,06:41,"SUB IN by TREANTON,ELLIE",,,,,,,"SUB IN by TREANTON,ELLIE",2,subbing in,,sewanee,ellie treanton,,401
162,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,162,06:41,"SUB OUT by LOGAN,KINSLEY",,,,,,,"SUB OUT by LOGAN,KINSLEY",2,subbing out,,sewanee,kinsley logan,,401
163,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,163,06:41,"SUB OUT by BOMBASSI,BELLA",,,,,,,"SUB OUT by BOMBASSI,BELLA",2,subbing out,,sewanee,bella bombassi,,401
164,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,164,05:30,,,,,"MISS 3PTR by RICE,MADISON",,,"MISS 3PTR by RICE,MADISON",2,three pointer,missed,Centre,madison rice,,330
165,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,165,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",2,offensive rebound,,Centre,abigail stewart,,
166,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,166,05:28,,,,,"MISS 3PTR by MARCUM,MADISON",,,"MISS 3PTR by MARCUM,MADISON",2,three pointer,missed,Centre,madison marcum,,328
167,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,167,--,"REBOUND DEF by ROTH,KATIE",,,,,,,"REBOUND DEF by ROTH,KATIE",2,defensive rebound,,sewanee,katie roth,,
168,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,168,05:25,"MISS 3PTR by ROTH,KATIE",,,,,,,"MISS 3PTR by ROTH,KATIE",2,three pointer,missed,sewanee,katie roth,,325
169,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,169,--,,,,,"REBOUND DEF by STEWART,ABIGAIL",,,"REBOUND DEF by STEWART,ABIGAIL",2,defensive rebound,,Centre,abigail stewart,,
170,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,170,05:23,,,,,"MISS LAYUP by WILSON,KATHLEEN",,,"MISS LAYUP by WILSON,KATHLEEN",2,layup,missed,Centre,kathleen wilson,,323
171,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,171,--,"REBOUND DEF by YOUNG,ABBY",,,,,,,"REBOUND DEF by YOUNG,ABBY",2,defensive rebound,,sewanee,abby young,,
172,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,172,05:15,,,,,"FOUL  by WILSON,KATHLEEN",,,"FOUL  by WILSON,KATHLEEN",2,foul,,Centre,kathleen wilson,,315
173,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,173,05:13,,,,,TIMEOUT media by TEAM,,,TIMEOUT media by TEAM,2,timeout,,Centre,,,313
174,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,174,04:46,"GOOD 3PTR by ROTH,KATIE",13,,20 (+7),,SEWANEE 13-20 (+7),,"GOOD 3PTR by ROTH,KATIE",2,three pointer,good,sewanee,katie roth,3,286
175,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,175,04:23,,13,,22 (+9),"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",CENTRE-W 13-22 (+9),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",2,layup,good,Centre,abigail stewart,2,263
176,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,176,--,,,,,"ASSIST  by RICE,MADISON",,,"ASSIST  by RICE,MADISON",2,assist,,Centre,madison rice,,
177,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,177,03:50,"MISS LAYUP by ROTH,KATIE",,,,,,,"MISS LAYUP by ROTH,KATIE",2,layup,missed,sewanee,katie roth,,230
178,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,178,--,,,,,REBOUND DEF by TEAM,,,REBOUND DEF by TEAM,2,defensive rebound,,Centre,,,
179,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,179,03:44,"SUB IN by WALLER,RAQUEL",,,,,,,"SUB IN by WALLER,RAQUEL",2,subbing in,,sewanee,raquel waller,,224
180,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,180,03:44,"SUB IN by PHILLIPS,LAKEISHA",,,,,,,"SUB IN by PHILLIPS,LAKEISHA",2,subbing in,,sewanee,lakeisha phillips,,224
181,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,181,03:44,"SUB OUT by MYERS,KELLEY",,,,,,,"SUB OUT by MYERS,KELLEY",2,subbing out,,sewanee,kelley myers,,224
182,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,182,03:44,"SUB OUT by YOUNG,ABBY",,,,,,,"SUB OUT by YOUNG,ABBY",2,subbing out,,sewanee,abby young,,224
183,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,183,03:44,,,,,"SUB IN by BUNNER,CHEYENNE",,,"SUB IN by BUNNER,CHEYENNE",2,subbing in,,Centre,cheyenne bunner,,224
184,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,184,03:44,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",2,subbing out,,Centre,madison rice,,224
185,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,185,03:40,,13,,25 (+12),"GOOD 3PTR by MARCUM,MADISON",CENTRE-W 13-25 (+12),,"GOOD 3PTR by MARCUM,MADISON",2,three pointer,good,Centre,madison marcum,3,220
186,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,186,--,,,,,"ASSIST  by WEHBY,ABIGAIL",,,"ASSIST  by WEHBY,ABIGAIL",2,assist,,Centre,abigail wehby,,
187,6,sewanee,Sewanee,Centre,53-49,53,49,"15, 12, 10, 16, 53","6, 14, 6, 23, 49",15,12,10,16,53,6,14,6,23,49,5-1 (1-0 SAA),5-5 (0-1 SAA),12/01/18,Win,784,No Location Recorded,1:00 PM,H,187,03:22,"MISS LAYUP by PHILLIPS,LAKEISHA",,,,,,,"MISS LAYUP by PHILLIPS,LAKEISHA",2,layup,missed,sewanee,lakeisha phillips,,202
