,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,BCW,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
65,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,65,03:33,"TURNOVER  by LYNCH,ROSIE",,,,,,,"TURNOVER  by LYNCH,ROSIE",1,turnover,,berry college,rosie lynch,,213
66,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,66,03:32,,,,,"STEAL  by JUDY,MICHELE",,,"STEAL  by JUDY,MICHELE",1,steal,,Centre,,,212
67,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,67,03:17,,,,,"MISS JUMPER by GUY,ALEXIS",,,"MISS JUMPER by GUY,ALEXIS",1,jumper,missed,Centre,alexis guy,,197
68,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,68,--,,,,,"REBOUND OFF by GUY,ALEXIS",,,"REBOUND OFF by GUY,ALEXIS",1,offensive rebound,,Centre,alexis guy,,
69,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,69,03:15,"FOUL  by HOWELL,PEYTON",,,,,,,"FOUL  by HOWELL,PEYTON",1,foul,,berry college,peyton howell,,195
70,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,70,03:15,"SUB IN by SMITH,NIA",,,,,,,"SUB IN by SMITH,NIA",1,subbing in,,berry college,nia smith,,195
71,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,71,03:15,"SUB OUT by HOWELL,PEYTON",,,,,,,"SUB OUT by HOWELL,PEYTON",1,subbing out,,berry college,peyton howell,,195
72,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,72,03:12,,,,,"TURNOVER  by JUDY,MICHELE",,,"TURNOVER  by JUDY,MICHELE",1,turnover,,Centre,michele judy,,192
73,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,73,03:12,"STEAL  by CASEY,MEGAN",,,,,,,"STEAL  by CASEY,MEGAN",1,steal,,berry college,,,192
74,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,74,03:03,"MISS LAYUP by WEEMS,ALEX",,,,,,,"MISS LAYUP by WEEMS,ALEX",1,layup,missed,berry college,alex weems,,183
75,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,75,--,,,,,"REBOUND DEF by VANCE,DAY",,,"REBOUND DEF by VANCE,DAY",1,defensive rebound,,Centre,day vance,,
76,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,76,02:58,,,,,"TURNOVER  by VANCE,DAY",,,"TURNOVER  by VANCE,DAY",1,turnover,,Centre,day vance,,178
77,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,77,02:57,"STEAL  by SMITH,IMANI",,,,,,,"STEAL  by SMITH,IMANI",1,steal,,berry college,,,177
78,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,78,02:52,"MISS 3PTR by SMITH,NIA",,,,,,,"MISS 3PTR by SMITH,NIA",1,three pointer,missed,berry college,nia smith,,172
79,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,79,--,,,,,"REBOUND DEF by ANDREASSEN,CAROLINE",,,"REBOUND DEF by ANDREASSEN,CAROLINE",1,defensive rebound,,Centre,caroline andreassen,,
80,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,80,02:40,,,,,"TURNOVER  by ANDREASSEN,CAROLINE",,,"TURNOVER  by ANDREASSEN,CAROLINE",1,turnover,,Centre,caroline andreassen,,160
81,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,81,02:39,"STEAL  by LYNCH,ROSIE",,,,,,,"STEAL  by LYNCH,ROSIE",1,steal,,berry college,,,159
82,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,82,02:32,"MISS LAYUP by SMITH,IMANI",,,,,,,"MISS LAYUP by SMITH,IMANI",1,layup,missed,berry college,imani smith,,152
83,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,83,02:32,,,,,"BLOCK  by VANCE,DAY",,,"BLOCK  by VANCE,DAY",1,block,,Centre,day vance,,152
84,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,84,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,1,offensive rebound,,berry college,,,
85,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,85,02:32,"SUB IN by KIERNAN,ALEX",,,,,,,"SUB IN by KIERNAN,ALEX",1,subbing in,,berry college,alex kiernan,,152
86,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,86,02:32,"SUB OUT by LYNCH,ROSIE",,,,,,,"SUB OUT by LYNCH,ROSIE",1,subbing out,,berry college,rosie lynch,,152
87,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,87,02:32,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",1,subbing in,,Centre,bonnie rhule,,152
88,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,88,02:32,,,,,"SUB OUT by ANDREASSEN,CAROLINE",,,"SUB OUT by ANDREASSEN,CAROLINE",1,subbing out,,Centre,caroline andreassen,,152
89,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,89,02:29,"GOOD 3PTR by SMITH,IMANI",11 (+3),,8,,BCW 11-8 (-3),,"GOOD 3PTR by SMITH,IMANI",1,three pointer,good,berry college,imani smith,3,149
90,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,90,02:10,,11 (+1),,10,"GOOD JUMPER by JUDY,MICHELE",CENTRE-W 11-10 (-1),,"GOOD JUMPER by JUDY,MICHELE",1,jumper,good,Centre,michele judy,2,130
91,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,91,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",1,assist,,Centre,paige kellam,,
92,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,92,01:58,"TURNOVER  by WEEMS,ALEX",,,,,,,"TURNOVER  by WEEMS,ALEX",1,turnover,,berry college,alex weems,,118
93,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,93,01:58,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",1,subbing in,,Centre,madison rice,,118
94,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,94,01:58,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",1,subbing in,,Centre,abigail stewart,,118
95,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,95,01:58,,,,,"SUB OUT by JUDY,MICHELE",,,"SUB OUT by JUDY,MICHELE",1,subbing out,,Centre,michele judy,,118
96,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,96,01:58,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",1,subbing out,,Centre,alexis guy,,118
97,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,97,01:38,"FOUL  by CASEY,MEGAN",,,,,,,"FOUL  by CASEY,MEGAN",1,foul,,berry college,megan casey,,98
98,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,98,01:38,,,,,"MISS FT by VANCE,DAY",,,"MISS FT by VANCE,DAY",1,free throw,missed,Centre,day vance,,98
99,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,99,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
100,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,100,01:38,,11,,11,"GOOD FT by VANCE,DAY",CENTRE-W 11-11 (0),,"GOOD FT by VANCE,DAY",1,free throw,good,Centre,day vance,1,98
101,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,101,01:38,"SUB IN by MCLURE,VALERIE",,,,,,,"SUB IN by MCLURE,VALERIE",1,subbing in,,berry college,valerie mclure,,98
102,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,102,01:38,"SUB OUT by WEEMS,ALEX",,,,,,,"SUB OUT by WEEMS,ALEX",1,subbing out,,berry college,alex weems,,98
103,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,103,01:38,,,,,"SUB IN by SCHAD,OLIVIA",,,"SUB IN by SCHAD,OLIVIA",1,subbing in,,Centre,olivia schad,,98
104,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,104,01:38,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",1,subbing out,,Centre,paige kellam,,98
105,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,105,01:22,"TURNOVER  by SMITH,IMANI",,,,,,,"TURNOVER  by SMITH,IMANI",1,turnover,,berry college,imani smith,,82
106,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,106,01:08,,,,,"TURNOVER  by RICE,MADISON",,,"TURNOVER  by RICE,MADISON",1,turnover,,Centre,madison rice,,68
107,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,107,00:52,"MISS LAYUP by CASEY,MEGAN",,,,,,,"MISS LAYUP by CASEY,MEGAN",1,layup,missed,berry college,megan casey,,52
108,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,108,--,,,,,"REBOUND DEF by RHULE,BONNIE",,,"REBOUND DEF by RHULE,BONNIE",1,defensive rebound,,Centre,bonnie rhule,,
109,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,109,00:47,"SUB IN by COOK,EMMA",,,,,,,"SUB IN by COOK,EMMA",1,subbing in,,berry college,emma cook,,47
110,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,110,00:47,"SUB OUT by CASEY,MEGAN",,,,,,,"SUB OUT by CASEY,MEGAN",1,subbing out,,berry college,megan casey,,47
111,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,111,00:35,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",1,turnover,,Centre,olivia schad,,35
112,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,112,00:34,"STEAL  by KIERNAN,ALEX",,,,,,,"STEAL  by KIERNAN,ALEX",1,steal,,berry college,,,34
113,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,113,00:31,"MISS LAYUP by SMITH,IMANI",,,,,,,"MISS LAYUP by SMITH,IMANI",1,layup,missed,berry college,imani smith,,31
114,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,114,--,"REBOUND OFF by SMITH,IMANI",,,,,,,"REBOUND OFF by SMITH,IMANI",1,offensive rebound,,berry college,imani smith,,
115,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,115,00:26,"MISS 3PTR by SMITH,IMANI",,,,,,,"MISS 3PTR by SMITH,IMANI",1,three pointer,missed,berry college,imani smith,,26
116,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,116,--,,,,,"REBOUND DEF by STEWART,ABIGAIL",,,"REBOUND DEF by STEWART,ABIGAIL",1,defensive rebound,,Centre,abigail stewart,,
117,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,117,00:05,"FOUL  by KIERNAN,ALEX",,,,,,,"FOUL  by KIERNAN,ALEX",1,foul,,berry college,alex kiernan,,5
118,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,118,00:05,,11,,12 (+1),"GOOD FT by RICE,MADISON",CENTRE-W 11-12 (+1),,"GOOD FT by RICE,MADISON",1,free throw,good,Centre,madison rice,1,5
119,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,119,00:05,,11,,13 (+2),"GOOD FT by RICE,MADISON",CENTRE-W 11-13 (+2),,"GOOD FT by RICE,MADISON",1,free throw,good,Centre,madison rice,1,5
120,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,120,00:05,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",1,subbing in,,Centre,caroline andreassen,,5
121,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,121,00:05,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",1,subbing out,,Centre,bonnie rhule,,5
122,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,122,00:00,"MISS 3PTR by SMITH,IMANI",,,,,,,"MISS 3PTR by SMITH,IMANI",1,three pointer,missed,berry college,imani smith,,0
123,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,123,--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1,deadball rebound,,Centre,,,
124,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,124,Start Period 2,,,,,,,,,2,,,,,,
125,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,125,10:00,,,,,"SUB IN by VANCE,DAY",,,"SUB IN by VANCE,DAY",2,subbing in,,Centre,day vance,,600
126,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,126,10:00,,,,,"SUB IN by ANDREASSEN,CAROLINE",,,"SUB IN by ANDREASSEN,CAROLINE",2,subbing in,,Centre,caroline andreassen,,600
127,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,127,10:00,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",2,subbing in,,Centre,paige kellam,,600
128,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,128,10:00,,,,,"SUB OUT by MCKNIGHT,KAITLYN",,,"SUB OUT by MCKNIGHT,KAITLYN",2,subbing out,,Centre,kaitlyn mcknight,,600
129,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,129,10:00,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",2,subbing out,,Centre,bonnie rhule,,600
130,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,130,10:00,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",2,subbing out,,Centre,olivia schad,,600
131,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,131,09:43,"GOOD LAYUP by COOK,EMMA(in the paint)",13,,13,,BCW 13-13 (0),,"GOOD LAYUP by COOK,EMMA(in the paint)",2,layup,good,berry college,emma cook,2,583
132,24,berry,Berry College,Centre,57-50,57,50,"13, 17, 12, 15, 57","11, 9, 16, 14, 50",13,17,12,15,57,11,9,16,14,50,"6-18, 4-9 SAA","8-16, 2-11 SAA",02/19/16,Win,601,No Location Recorded,6:00 PM,H,132,--,"ASSIST  by MCLURE,VALERIE",,,,,,,"ASSIST  by MCLURE,VALERIE",2,assist,,berry college,valerie mclure,,
