,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MILLSAPS,Away Team Score,Play Team Indicator,Home Team Score,CENTRE_W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
70,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,70,14:37,"SUB IN by BROOKS,MIAH",,,,,,,"SUB IN by BROOKS,MIAH",1,subbing in,,millsaps college,miah brooks,,877
71,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,71,14:37,"SUB IN by JOHNSON,VELVET",,,,,,,"SUB IN by JOHNSON,VELVET",1,subbing in,,millsaps college,velvet johnson,,877
72,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,72,14:37,"SUB IN by PEREZ,SAMANTHA",,,,,,,"SUB IN by PEREZ,SAMANTHA",1,subbing in,,millsaps college,samantha perez,,877
73,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,73,14:37,"SUB OUT by EARL,BRITTNEI",,,,,,,"SUB OUT by EARL,BRITTNEI",1,subbing out,,millsaps college,brittnei earl,,877
74,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,74,14:37,"SUB OUT by HOLMES,BEVERLY",,,,,,,"SUB OUT by HOLMES,BEVERLY",1,subbing out,,millsaps college,beverly holmes,,877
75,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,75,14:37,"SUB OUT by MORTON,SHANTE",,,,,,,"SUB OUT by MORTON,SHANTE",1,subbing out,,millsaps college,shante morton,,877
76,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,76,14:37,"SUB OUT by WHITE,SHATOYA",,,,,,,"SUB OUT by WHITE,SHATOYA",1,subbing out,,millsaps college,shatoya white,,877
77,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,77,14:37,,,,,"SUB IN by BAECHLE,PAIGE",,,"SUB IN by BAECHLE,PAIGE",1,subbing in,,Centre,paige baechle,,877
78,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,78,14:37,,,,,"SUB OUT by STOUGH,MARY",,,"SUB OUT by STOUGH,MARY",1,subbing out,,Centre,mary stough,,877
79,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,79,14:29,"TURNOVER  by ROBERSON,MAKAYLA",,,,,,,"TURNOVER  by ROBERSON,MAKAYLA",1,turnover,,millsaps college,makayla roberson,,869
80,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,80,14:28,,,,,"STEAL  by MOORE,HILLARY",,,"STEAL  by MOORE,HILLARY",1,steal,,Centre,,,868
81,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,81,14:26,,,,,"MISS JUMPER by MOORE,HILLARY",,,"MISS JUMPER by MOORE,HILLARY",1,jumper,missed,Centre,hillary moore,,866
82,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,82,--,,,,,"REBOUND OFF by BENHAM,CHELSEA",,,"REBOUND OFF by BENHAM,CHELSEA",1,offensive rebound,,Centre,chelsea benham,,
83,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,83,13:59,,6,,6,"GOOD JUMPER by BAECHLE,PAIGE",CENTRE_W 6-6 (0),,"GOOD JUMPER by BAECHLE,PAIGE",1,jumper,good,Centre,paige baechle,2,839
84,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,84,13:30,"MISS 3PTR by JOHNSON,VELVET",,,,,,,"MISS 3PTR by JOHNSON,VELVET",1,three pointer,missed,millsaps college,velvet johnson,,810
85,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,85,--,"REBOUND OFF by BROOKS,MIAH",,,,,,,"REBOUND OFF by BROOKS,MIAH",1,offensive rebound,,millsaps college,miah brooks,,
86,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,86,13:14,"MISS JUMPER by ROBERSON,MAKAYLA",,,,,,,"MISS JUMPER by ROBERSON,MAKAYLA",1,jumper,missed,millsaps college,makayla roberson,,794
87,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,87,--,"REBOUND OFF by BROOKS,MIAH",,,,,,,"REBOUND OFF by BROOKS,MIAH",1,offensive rebound,,millsaps college,miah brooks,,
88,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,88,13:12,,,,,"FOUL  by GUY,ALEXIS",,,"FOUL  by GUY,ALEXIS",1,foul,,Centre,alexis guy,,792
89,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,89,13:12,,,,,"SUB IN by WINSTEAD,BRIDGET",,,"SUB IN by WINSTEAD,BRIDGET",1,subbing in,,Centre,bridget winstead,,792
90,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,90,13:12,,,,,"SUB IN by MIRE,JENNA",,,"SUB IN by MIRE,JENNA",1,subbing in,,Centre,jenna mire,,792
91,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,91,13:12,,,,,"SUB IN by HARTLAGE,MAGGIE",,,"SUB IN by HARTLAGE,MAGGIE",1,subbing in,,Centre,maggie hartlage,,792
92,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,92,13:12,,,,,"SUB OUT by MOORE,HILLARY",,,"SUB OUT by MOORE,HILLARY",1,subbing out,,Centre,hillary moore,,792
93,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,93,13:12,,,,,"SUB OUT by WINSTEAD,MARY",,,"SUB OUT by WINSTEAD,MARY",1,subbing out,,Centre,mary winstead,,792
94,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,94,13:12,,,,,"SUB OUT by GUY,ALEXIS",,,"SUB OUT by GUY,ALEXIS",1,subbing out,,Centre,alexis guy,,792
95,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,95,13:08,"GOOD JUMPER by ROBERSON,MAKAYLA",8 (+2),,6,,MILLSAPS 8-6 (-2),,"GOOD JUMPER by ROBERSON,MAKAYLA",1,jumper,good,millsaps college,makayla roberson,2,788
96,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,96,--,"ASSIST  by PEREZ,SAMANTHA",,,,,,,"ASSIST  by PEREZ,SAMANTHA",1,assist,,millsaps college,samantha perez,,
97,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,97,12:32,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,1,turnover,,Centre,,,752
98,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,98,12:05,"MISS JUMPER by JOHNSON,VELVET",,,,,,,"MISS JUMPER by JOHNSON,VELVET",1,jumper,missed,millsaps college,velvet johnson,,725
99,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,99,--,,,,,"REBOUND DEF by MIRE,JENNA",,,"REBOUND DEF by MIRE,JENNA",1,defensive rebound,,Centre,jenna mire,,
100,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,100,11:54,,8,,8,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",CENTRE_W 8-8 (0),,"GOOD LAYUP by BAECHLE,PAIGE(in the paint)",1,layup,good,Centre,paige baechle,2,714
101,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,101,--,,,,,"ASSIST  by BENHAM,CHELSEA",,,"ASSIST  by BENHAM,CHELSEA",1,assist,,Centre,chelsea benham,,
102,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,102,11:54,"FOUL  by BROOKS,MIAH",,,,,,,"FOUL  by BROOKS,MIAH",1,foul,,millsaps college,miah brooks,,714
103,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,103,11:54,,8,,9 (+1),"GOOD FT by BAECHLE,PAIGE",CENTRE_W 8-9 (+1),,"GOOD FT by BAECHLE,PAIGE",1,free throw,good,Centre,paige baechle,1,714
104,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,104,11:54,"SUB IN by MORTON,SHANTE",,,,,,,"SUB IN by MORTON,SHANTE",1,subbing in,,millsaps college,shante morton,,714
105,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,105,11:54,"SUB IN by HOLMES,BEVERLY",,,,,,,"SUB IN by HOLMES,BEVERLY",1,subbing in,,millsaps college,beverly holmes,,714
106,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,106,11:54,"SUB IN by LOVE,LOVIE",,,,,,,"SUB IN by LOVE,LOVIE",1,subbing in,,millsaps college,lovie love,,714
107,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,107,11:54,"SUB IN by WHITE,SHATOYA",,,,,,,"SUB IN by WHITE,SHATOYA",1,subbing in,,millsaps college,shatoya white,,714
108,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,108,11:54,"SUB OUT by BROOKS,MIAH",,,,,,,"SUB OUT by BROOKS,MIAH",1,subbing out,,millsaps college,miah brooks,,714
109,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,109,11:54,"SUB OUT by ROBERSON,MAKAYLA",,,,,,,"SUB OUT by ROBERSON,MAKAYLA",1,subbing out,,millsaps college,makayla roberson,,714
110,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,110,11:54,"SUB OUT by JOHNSON,VELVET",,,,,,,"SUB OUT by JOHNSON,VELVET",1,subbing out,,millsaps college,velvet johnson,,714
111,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,111,11:54,"SUB OUT by PEREZ,SAMANTHA",,,,,,,"SUB OUT by PEREZ,SAMANTHA",1,subbing out,,millsaps college,samantha perez,,714
112,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,112,11:37,,,,,"FOUL  by BENHAM,CHELSEA",,,"FOUL  by BENHAM,CHELSEA",1,foul,,Centre,chelsea benham,,697
113,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,113,11:37,"GOOD FT by MORTON,SHANTE",9,,9,,MILLSAPS 9-9 (0),,"GOOD FT by MORTON,SHANTE",1,free throw,good,millsaps college,shante morton,1,697
114,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,114,11:37,"MISS FT by MORTON,SHANTE",,,,,,,"MISS FT by MORTON,SHANTE",1,free throw,missed,millsaps college,shante morton,,697
115,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,115,--,,,,,"REBOUND DEF by BENHAM,CHELSEA",,,"REBOUND DEF by BENHAM,CHELSEA",1,defensive rebound,,Centre,chelsea benham,,
116,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,116,11:32,,,,,"MISS 3PTR by WINSTEAD,BRIDGET",,,"MISS 3PTR by WINSTEAD,BRIDGET",1,three pointer,missed,Centre,bridget winstead,,692
117,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,117,--,"REBOUND DEF by MORTON,SHANTE",,,,,,,"REBOUND DEF by MORTON,SHANTE",1,defensive rebound,,millsaps college,shante morton,,
118,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,118,11:22,"GOOD LAYUP by WHITE,SHATOYA(in the paint)",11 (+2),,9,,MILLSAPS 11-9 (-2),,"GOOD LAYUP by WHITE,SHATOYA(in the paint)",1,layup,good,millsaps college,shatoya white,2,682
119,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,119,11:00,,,,,"MISS 3PTR by MIRE,JENNA",,,"MISS 3PTR by MIRE,JENNA",1,three pointer,missed,Centre,jenna mire,,660
120,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,120,--,,,,,"REBOUND OFF by BAECHLE,PAIGE",,,"REBOUND OFF by BAECHLE,PAIGE",1,offensive rebound,,Centre,paige baechle,,
121,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,121,10:54,,,,,"MISS 3PTR by HARTLAGE,MAGGIE",,,"MISS 3PTR by HARTLAGE,MAGGIE",1,three pointer,missed,Centre,maggie hartlage,,654
122,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,122,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,1,defensive rebound,,millsaps college,,,
123,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,123,10:49,"SUB IN by PEREZ,SAMANTHA",,,,,,,"SUB IN by PEREZ,SAMANTHA",1,subbing in,,millsaps college,samantha perez,,649
124,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,124,10:49,"SUB IN by ROBERSON,MAKAYLA",,,,,,,"SUB IN by ROBERSON,MAKAYLA",1,subbing in,,millsaps college,makayla roberson,,649
125,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,125,10:49,"SUB IN by JOHNSON,VELVET",,,,,,,"SUB IN by JOHNSON,VELVET",1,subbing in,,millsaps college,velvet johnson,,649
126,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,126,10:49,"SUB OUT by HOLMES,BEVERLY",,,,,,,"SUB OUT by HOLMES,BEVERLY",1,subbing out,,millsaps college,beverly holmes,,649
127,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,127,10:49,"SUB OUT by LOVE,LOVIE",,,,,,,"SUB OUT by LOVE,LOVIE",1,subbing out,,millsaps college,lovie love,,649
128,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,128,10:49,"SUB OUT by WHITE,SHATOYA",,,,,,,"SUB OUT by WHITE,SHATOYA",1,subbing out,,millsaps college,shatoya white,,649
129,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,129,10:49,,,,,"SUB IN by STOUGH,MARY",,,"SUB IN by STOUGH,MARY",1,subbing in,,Centre,mary stough,,649
130,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,130,10:49,,,,,"SUB OUT by BAECHLE,PAIGE",,,"SUB OUT by BAECHLE,PAIGE",1,subbing out,,Centre,paige baechle,,649
131,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,131,10:47,"GOOD LAYUP by ROBERSON,MAKAYLA(in the paint)",13 (+4),,9,,MILLSAPS 13-9 (-4),,"GOOD LAYUP by ROBERSON,MAKAYLA(in the paint)",1,layup,good,millsaps college,makayla roberson,2,647
132,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,132,10:31,,13 (+2),,11,"GOOD JUMPER by BENHAM,CHELSEA",CENTRE_W 13-11 (-2),,"GOOD JUMPER by BENHAM,CHELSEA",1,jumper,good,Centre,chelsea benham,2,631
133,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,133,10:12,"GOOD LAYUP by ROBERSON,MAKAYLA(in the paint)",15 (+4),,11,,MILLSAPS 15-11 (-4),,"GOOD LAYUP by ROBERSON,MAKAYLA(in the paint)",1,layup,good,millsaps college,makayla roberson,2,612
134,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,134,--,"ASSIST  by PEREZ,SAMANTHA",,,,,,,"ASSIST  by PEREZ,SAMANTHA",1,assist,,millsaps college,samantha perez,,
135,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,135,09:45,,15 (+2),,13,"GOOD LAYUP by STOUGH,MARY(in the paint)",CENTRE_W 15-13 (-2),,"GOOD LAYUP by STOUGH,MARY(in the paint)",1,layup,good,Centre,mary stough,2,585
136,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,136,--,,,,,"ASSIST  by BENHAM,CHELSEA",,,"ASSIST  by BENHAM,CHELSEA",1,assist,,Centre,chelsea benham,,
137,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,137,09:25,"MISS JUMPER by ROBERSON,MAKAYLA",,,,,,,"MISS JUMPER by ROBERSON,MAKAYLA",1,jumper,missed,millsaps college,makayla roberson,,565
138,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,138,--,,,,,"REBOUND DEF by MIRE,JENNA",,,"REBOUND DEF by MIRE,JENNA",1,defensive rebound,,Centre,jenna mire,,
139,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,139,09:17,,15,,15,"GOOD LAYUP by STOUGH,MARY(in the paint)",CENTRE_W 15-15 (0),,"GOOD LAYUP by STOUGH,MARY(in the paint)",1,layup,good,Centre,mary stough,2,557
140,22,millsaps,Millsaps College,Centre College,66-55,66,55,"30, 36, 66","28, 27, 55",30,36,66,28,27,55,"12-10, 10-2 SAA","14-9, 10-2 SAA",02/10/13,Win,281,No Location Recorded,1:00 PM,H,140,--,,,,,"ASSIST  by WINSTEAD,BRIDGET",,,"ASSIST  by WINSTEAD,BRIDGET",1,assist,,Centre,bridget winstead,,
