Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
subbing out,,university of chicago,937.0,30.0
subbing in,,Centre,937.0,30.0
subbing in,,Centre,937.0,30.0
subbing in,,Centre,937.0,30.0
subbing out,,Centre,937.0,30.0
subbing out,,Centre,937.0,30.0
subbing out,,Centre,937.0,30.0
turnover,,Centre,920.0,13.0
steal,,university of chicago,918.0,28.0
three pointer,missed,university of chicago,901.0,13.0
defensive rebound,,Centre,,
foul,,university of chicago,892.0,21.0
free throw,missed,Centre,892.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,892.0,30.0
turnover,,university of chicago,884.0,22.0
steal,,Centre,882.0,28.0
layup,missed,Centre,872.0,20.0
offensive rebound,,Centre,,
subbing in,,Centre,870.0,28.0
subbing out,,Centre,870.0,28.0
jumper,missed,Centre,864.0,22.0
defensive rebound,,university of chicago,,
subbing in,,university of chicago,860.0,26.0
subbing out,,university of chicago,860.0,26.0
layup,missed,university of chicago,836.0,2.0
defensive rebound,,Centre,,
three pointer,good,Centre,828.0,22.0
assist,,Centre,,
three pointer,good,university of chicago,806.0,8.0
assist,,university of chicago,,
three pointer,missed,Centre,784.0,8.0
defensive rebound,,university of chicago,,
jumper,missed,university of chicago,772.0,18.0
defensive rebound,,Centre,,
layup,good,Centre,763.0,21.0
timeout,,Centre,760.0,27.0
subbing in,,university of chicago,760.0,27.0
subbing in,,university of chicago,760.0,27.0
subbing out,,university of chicago,760.0,27.0
subbing out,,university of chicago,760.0,27.0
three pointer,good,university of chicago,736.0,3.0
assist,,university of chicago,,
jumper,missed,Centre,717.0,11.0
defensive rebound,,university of chicago,,
three pointer,good,university of chicago,707.0,20.0
assist,,university of chicago,,
layup,good,Centre,692.0,15.0
assist,,Centre,,
turnover,,university of chicago,680.0,18.0
subbing in,,university of chicago,680.0,30.0
subbing in,,university of chicago,680.0,30.0
subbing in,,university of chicago,680.0,30.0
subbing out,,university of chicago,680.0,30.0
subbing out,,university of chicago,680.0,30.0
subbing out,,university of chicago,680.0,30.0
subbing in,,Centre,680.0,30.0
subbing in,,Centre,680.0,30.0
subbing in,,Centre,680.0,30.0
subbing out,,Centre,680.0,30.0
subbing out,,Centre,680.0,30.0
subbing out,,Centre,680.0,30.0
layup,good,Centre,670.0,20.0
turnover,,university of chicago,656.0,16.0
three pointer,good,Centre,642.0,16.0
assist,,Centre,,
layup,missed,university of chicago,628.0,16.0
defensive rebound,,Centre,,
layup,missed,Centre,613.0,15.0
defensive rebound,,university of chicago,,
three pointer,missed,university of chicago,603.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,592.0,19.0
defensive rebound,,university of chicago,,
layup,good,university of chicago,581.0,19.0
turnover,,Centre,561.0,10.0
subbing in,,university of chicago,561.0,30.0
subbing out,,university of chicago,561.0,30.0
subbing in,,Centre,561.0,30.0
subbing in,,Centre,561.0,30.0
subbing out,,Centre,561.0,30.0
subbing out,,Centre,561.0,30.0
layup,missed,university of chicago,551.0,20.0
defensive rebound,,Centre,,
jumper,missed,Centre,537.0,16.0
defensive rebound,,university of chicago,,
foul,,Centre,518.0,11.0
subbing in,,university of chicago,518.0,30.0
subbing out,,university of chicago,518.0,30.0
layup,missed,university of chicago,507.0,19.0
defensive rebound,,Centre,,
layup,missed,Centre,501.0,24.0
block,,university of chicago,501.0,30.0
defensive rebound,,university of chicago,,
timeout,,Centre,492.0,21.0
subbing in,,Centre,492.0,21.0
subbing out,,Centre,492.0,21.0
three pointer,good,university of chicago,485.0,14.0
assist,,university of chicago,,
three pointer,good,Centre,476.0,21.0
assist,,Centre,,
layup,missed,university of chicago,465.0,19.0
defensive rebound,,Centre,,
turnover,,Centre,457.0,22.0
steal,,university of chicago,455.0,28.0
layup,good,university of chicago,454.0,29.0
jumper,good,Centre,420.0,26.0
subbing in,,university of chicago,415.0,25.0
subbing in,,university of chicago,415.0,25.0
subbing out,,university of chicago,415.0,25.0
subbing out,,university of chicago,415.0,25.0
subbing in,,Centre,415.0,25.0
subbing in,,Centre,415.0,25.0
subbing in,,Centre,415.0,25.0
subbing in,,Centre,415.0,25.0
subbing in,,Centre,415.0,25.0
subbing out,,Centre,415.0,25.0
subbing out,,Centre,415.0,25.0
subbing out,,Centre,415.0,25.0
subbing out,,Centre,415.0,25.0
subbing out,,Centre,415.0,25.0
turnover,,university of chicago,401.0,11.0
steal,,Centre,399.0,28.0
jumper,missed,Centre,394.0,25.0
defensive rebound,,university of chicago,,
three pointer,missed,university of chicago,364.0,0.0
defensive rebound,,Centre,,
three pointer,missed,Centre,346.0,12.0
offensive rebound,,Centre,,
foul,,university of chicago,342.0,26.0
subbing in,,university of chicago,342.0,30.0
subbing in,,university of chicago,342.0,30.0
subbing out,,university of chicago,342.0,30.0
subbing out,,university of chicago,342.0,30.0
jumper,good,Centre,337.0,25.0
subbing in,,university of chicago,325.0,18.0
subbing out,,university of chicago,325.0,18.0
turnover,,university of chicago,311.0,4.0
jumper,missed,Centre,299.0,18.0
defensive rebound,,university of chicago,,
foul,,Centre,285.0,16.0
free throw,missed,university of chicago,285.0,30.0
deadball rebound,,Centre,,
free throw,good,university of chicago,285.0,30.0
jumper,missed,Centre,272.0,17.0
defensive rebound,,university of chicago,,
foul,,Centre,267.0,25.0
subbing in,,Centre,267.0,30.0
subbing in,,Centre,267.0,30.0
subbing out,,Centre,267.0,30.0
subbing out,,Centre,267.0,30.0
foul,,Centre,250.0,13.0
free throw,good,university of chicago,250.0,30.0
free throw,missed,university of chicago,250.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,228.0,8.0
defensive rebound,,university of chicago,,
foul,,Centre,224.0,26.0
subbing in,,university of chicago,224.0,30.0
subbing out,,university of chicago,224.0,30.0
three pointer,missed,university of chicago,215.0,21.0
defensive rebound,,Centre,,
three pointer,missed,Centre,193.0,8.0
defensive rebound,,university of chicago,,
layup,missed,university of chicago,174.0,11.0
defensive rebound,,Centre,,
turnover,,Centre,170.0,26.0
steal,,university of chicago,168.0,28.0
layup,missed,university of chicago,150.0,12.0
defensive rebound,,Centre,,
foul,,Centre,133.0,13.0
turnover,,Centre,133.0,30.0
subbing in,,Centre,133.0,30.0
subbing out,,Centre,133.0,30.0
layup,missed,university of chicago,122.0,19.0
defensive rebound,,Centre,,
three pointer,missed,Centre,101.0,9.0
block,,university of chicago,101.0,30.0
defensive rebound,,university of chicago,,
three pointer,missed,university of chicago,77.0,6.0
defensive rebound,,Centre,,
foul,,university of chicago,53.0,6.0
subbing in,,Centre,53.0,30.0
subbing out,,Centre,53.0,30.0
foul,,university of chicago,47.0,24.0
jumper,missed,Centre,30.0,30.0
block,,university of chicago,30.0,30.0
offensive rebound,,Centre,,
foul,,university of chicago,26.0,26.0
free throw,good,Centre,26.0,26.0
free throw,missed,Centre,26.0,26.0
defensive rebound,,university of chicago,,
foul,,Centre,18.0,18.0
free throw,missed,university of chicago,18.0,18.0
defensive rebound,,Centre,,
foul,,university of chicago,9.0,9.0
timeout,,Centre,9.0,9.0
timeout,,Centre,9.0,9.0
turnover,,Centre,7.0,7.0
steal,,university of chicago,7.0,7.0
foul,,Centre,7.0,7.0
free throw,good,university of chicago,7.0,7.0
timeout,,Centre,7.0,7.0
free throw,good,university of chicago,7.0,7.0
subbing in,,Centre,7.0,7.0
subbing in,,Centre,7.0,7.0
subbing out,,Centre,7.0,7.0
subbing out,,Centre,7.0,7.0
