Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
turnover,,Centre,386.0,30.0
foul,,Centre,360.0,4.0
subbing in,,Centre,360.0,30.0
subbing out,,Centre,360.0,30.0
jumper,good,bluffton university,356.0,26.0
assist,,bluffton university,,
jumper,missed,Centre,332.0,6.0
defensive rebound,,bluffton university,,
layup,missed,bluffton university,320.0,18.0
defensive rebound,,Centre,,
jumper,good,Centre,311.0,21.0
assist,,Centre,,
foul,,Centre,299.0,18.0
subbing in,,bluffton university,299.0,30.0
subbing in,,bluffton university,299.0,30.0
subbing out,,bluffton university,299.0,30.0
subbing out,,bluffton university,299.0,30.0
foul,,Centre,283.0,14.0
jumper,good,bluffton university,282.0,29.0
assist,,bluffton university,,
layup,good,Centre,262.0,10.0
assist,,Centre,,
foul,,Centre,251.0,19.0
free throw,good,bluffton university,251.0,30.0
free throw,good,bluffton university,251.0,30.0
subbing in,,Centre,251.0,30.0
subbing in,,Centre,251.0,30.0
subbing out,,Centre,251.0,30.0
subbing out,,Centre,251.0,30.0
subbing in,,bluffton university,251.0,30.0
subbing out,,bluffton university,251.0,30.0
foul,,bluffton university,238.0,17.0
jumper,good,Centre,230.0,22.0
assist,,Centre,,
turnover,,bluffton university,206.0,6.0
subbing in,,Centre,206.0,30.0
subbing out,,Centre,206.0,30.0
three pointer,missed,Centre,188.0,12.0
offensive rebound,,Centre,,
foul,,bluffton university,187.0,29.0
turnover,,Centre,167.0,10.0
steal,,bluffton university,167.0,30.0
jumper,missed,bluffton university,161.0,24.0
defensive rebound,,Centre,,
foul,,Centre,134.0,3.0
subbing in,,Centre,134.0,30.0
subbing out,,Centre,134.0,30.0
free throw,good,bluffton university,133.0,30.0
free throw,good,bluffton university,133.0,30.0
turnover,,Centre,113.0,9.0
steal,,bluffton university,110.0,27.0
layup,missed,bluffton university,105.0,25.0
offensive rebound,,Centre,,
subbing in,,bluffton university,105.0,30.0
subbing out,,bluffton university,105.0,30.0
turnover,,bluffton university,78.0,3.0
steal,,Centre,76.0,28.0
jumper,missed,Centre,52.0,6.0
block,,bluffton university,52.0,6.0
offensive rebound,,Centre,,
,,,46.0,30.0
layup,good,bluffton university,29.0,29.0
assist,,bluffton university,,
three pointer,missed,Centre,13.0,13.0
defensive rebound,,bluffton university,,
foul,,Centre,7.0,7.0
free throw,missed,bluffton university,7.0,7.0
deadball rebound,,Centre,,
free throw,good,bluffton university,7.0,7.0
subbing in,,Centre,7.0,7.0
subbing in,,Centre,7.0,7.0
subbing out,,Centre,7.0,7.0
subbing out,,Centre,7.0,7.0
subbing in,,bluffton university,7.0,7.0
subbing out,,bluffton university,7.0,7.0
,,,,
subbing in,,Centre,600.0,554.0
subbing out,,Centre,600.0,554.0
subbing in,,bluffton university,600.0,554.0
subbing in,,bluffton university,600.0,554.0
subbing in,,bluffton university,600.0,554.0
subbing out,,bluffton university,600.0,554.0
subbing out,,bluffton university,600.0,554.0
subbing out,,bluffton university,600.0,554.0
jumper,missed,Centre,586.0,540.0
defensive rebound,,bluffton university,,
jumper,missed,bluffton university,564.0,8.0
offensive rebound,,bluffton university,,
three pointer,missed,bluffton university,559.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,554.0,25.0
steal,,bluffton university,553.0,29.0
layup,good,bluffton university,550.0,27.0
jumper,missed,Centre,537.0,17.0
block,,bluffton university,537.0,30.0
defensive rebound,,bluffton university,,
foul,,Centre,537.0,30.0
turnover,,bluffton university,521.0,14.0
turnover,,Centre,508.0,17.0
steal,,bluffton university,506.0,28.0
foul,,Centre,499.0,23.0
free throw,good,bluffton university,499.0,30.0
timeout,,Centre,499.0,30.0
free throw,missed,bluffton university,499.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,499.0,30.0
subbing in,,Centre,499.0,30.0
subbing in,,Centre,499.0,30.0
subbing in,,Centre,499.0,30.0
subbing out,,Centre,499.0,30.0
subbing out,,Centre,499.0,30.0
subbing out,,Centre,499.0,30.0
subbing out,,Centre,499.0,30.0
subbing in,,bluffton university,499.0,30.0
subbing out,,bluffton university,499.0,30.0
foul,,bluffton university,488.0,19.0
free throw,good,Centre,488.0,30.0
free throw,good,Centre,488.0,30.0
subbing in,,Centre,488.0,30.0
subbing out,,Centre,488.0,30.0
subbing in,,bluffton university,488.0,30.0
subbing out,,bluffton university,488.0,30.0
jumper,missed,bluffton university,462.0,4.0
defensive rebound,,Centre,,
foul,,bluffton university,447.0,15.0
turnover,,Centre,437.0,20.0
steal,,bluffton university,437.0,30.0
layup,good,bluffton university,421.0,14.0
assist,,bluffton university,,
three pointer,missed,Centre,402.0,11.0
defensive rebound,,Centre,,
subbing in,,Centre,401.0,29.0
subbing out,,Centre,401.0,29.0
jumper,good,bluffton university,385.0,13.0
assist,,bluffton university,,
jumper,missed,Centre,359.0,4.0
defensive rebound,,bluffton university,,
foul,,Centre,336.0,7.0
subbing in,,Centre,336.0,30.0
subbing in,,Centre,336.0,30.0
subbing in,,Centre,336.0,30.0
subbing out,,Centre,336.0,30.0
subbing out,,Centre,336.0,30.0
subbing out,,Centre,336.0,30.0
subbing in,,bluffton university,336.0,30.0
subbing in,,bluffton university,336.0,30.0
subbing out,,bluffton university,336.0,30.0
subbing out,,bluffton university,336.0,30.0
foul,,Centre,323.0,17.0
free throw,missed,bluffton university,323.0,30.0
deadball rebound,,Centre,,
free throw,good,bluffton university,323.0,30.0
three pointer,missed,Centre,308.0,15.0
offensive rebound,,Centre,,
subbing in,,bluffton university,304.0,26.0
subbing out,,bluffton university,304.0,26.0
jumper,missed,Centre,301.0,23.0
offensive rebound,,Centre,,
,,,300.0,30.0
foul,,bluffton university,300.0,30.0
free throw,missed,Centre,300.0,30.0
defensive rebound,,bluffton university,,
jumper,good,bluffton university,284.0,13.0
turnover,,Centre,265.0,11.0
subbing in,,bluffton university,265.0,30.0
subbing out,,bluffton university,265.0,30.0
jumper,missed,bluffton university,250.0,15.0
block,,Centre,250.0,30.0
defensive rebound,,Centre,,
foul,,bluffton university,231.0,11.0
subbing in,,Centre,231.0,30.0
subbing in,,Centre,231.0,30.0
subbing out,,Centre,231.0,30.0
subbing out,,Centre,231.0,30.0
three pointer,good,Centre,211.0,10.0
assist,,Centre,,
