Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
three pointer,missed,mount st. joseph,589.0,19.0
offensive rebound,,mount st. joseph,,
layup,good,mount st. joseph,575.0,16.0
assist,,mount st. joseph,,
turnover,,Centre,562.0,17.0
steal,,mount st. joseph,560.0,28.0
foul,,Centre,557.0,27.0
free throw,good,mount st. joseph,557.0,30.0
free throw,good,mount st. joseph,557.0,30.0
three pointer,missed,Centre,557.0,30.0
defensive rebound,,mount st. joseph,,
turnover,,mount st. joseph,557.0,30.0
subbing in,,Centre,557.0,30.0
subbing out,,Centre,557.0,30.0
jumper,missed,Centre,531.0,4.0
offensive rebound,,Centre,,
jumper,missed,Centre,524.0,23.0
defensive rebound,,mount st. joseph,,
jumper,missed,mount st. joseph,498.0,4.0
offensive rebound,,mount st. joseph,,
layup,missed,mount st. joseph,487.0,19.0
defensive rebound,,Centre,,
layup,good,Centre,482.0,25.0
foul,,mount st. joseph,482.0,30.0
free throw,missed,Centre,482.0,30.0
defensive rebound,,mount st. joseph,,
subbing in,,mount st. joseph,482.0,30.0
subbing out,,mount st. joseph,482.0,30.0
subbing in,,Centre,482.0,30.0
subbing out,,Centre,482.0,30.0
turnover,,mount st. joseph,473.0,21.0
steal,,Centre,470.0,27.0
layup,good,Centre,460.0,20.0
assist,,Centre,,
foul,,Centre,443.0,13.0
free throw,good,mount st. joseph,443.0,30.0
free throw,good,mount st. joseph,443.0,30.0
layup,missed,Centre,431.0,18.0
block,,mount st. joseph,431.0,30.0
defensive rebound,,Centre,,
three pointer,missed,mount st. joseph,405.0,4.0
defensive rebound,,Centre,,
layup,missed,Centre,393.0,18.0
defensive rebound,,mount st. joseph,,
foul,,Centre,373.0,10.0
free throw,good,mount st. joseph,373.0,30.0
free throw,good,mount st. joseph,373.0,30.0
subbing in,,mount st. joseph,373.0,30.0
subbing out,,mount st. joseph,373.0,30.0
subbing in,,Centre,373.0,30.0
subbing in,,Centre,373.0,30.0
subbing in,,Centre,373.0,30.0
subbing in,,Centre,373.0,30.0
subbing out,,Centre,373.0,30.0
subbing out,,Centre,373.0,30.0
subbing out,,Centre,373.0,30.0
subbing out,,Centre,373.0,30.0
three pointer,missed,Centre,362.0,19.0
defensive rebound,,mount st. joseph,,
jumper,missed,mount st. joseph,337.0,5.0
defensive rebound,,Centre,,
layup,good,Centre,330.0,23.0
assist,,Centre,,
three pointer,good,mount st. joseph,317.0,17.0
assist,,mount st. joseph,,
layup,missed,Centre,296.0,9.0
defensive rebound,,mount st. joseph,,
layup,missed,mount st. joseph,285.0,19.0
defensive rebound,,Centre,,
turnover,,Centre,278.0,23.0
three pointer,good,mount st. joseph,275.0,27.0
assist,,mount st. joseph,,
jumper,good,Centre,275.0,30.0
subbing in,,mount st. joseph,275.0,30.0
subbing out,,mount st. joseph,275.0,30.0
subbing in,,Centre,275.0,30.0
subbing in,,Centre,275.0,30.0
subbing out,,Centre,275.0,30.0
subbing out,,Centre,275.0,30.0
turnover,,mount st. joseph,267.0,22.0
steal,,Centre,263.0,26.0
layup,missed,Centre,256.0,23.0
offensive rebound,,Centre,,
layup,missed,Centre,250.0,24.0
offensive rebound,,Centre,,
turnover,,Centre,243.0,23.0
steal,,mount st. joseph,243.0,30.0
jumper,missed,mount st. joseph,243.0,30.0
defensive rebound,,Centre,,
foul,,mount st. joseph,243.0,30.0
subbing in,,mount st. joseph,243.0,30.0
subbing in,,mount st. joseph,243.0,30.0
subbing out,,mount st. joseph,243.0,30.0
subbing out,,mount st. joseph,243.0,30.0
subbing in,,Centre,243.0,30.0
subbing in,,Centre,243.0,30.0
subbing in,,Centre,243.0,30.0
subbing in,,Centre,243.0,30.0
subbing out,,Centre,243.0,30.0
subbing out,,Centre,243.0,30.0
subbing out,,Centre,243.0,30.0
subbing out,,Centre,243.0,30.0
jumper,missed,Centre,174.0,-9.0
offensive rebound,,Centre,,
foul,,mount st. joseph,165.0,21.0
free throw,good,Centre,165.0,30.0
free throw,missed,Centre,165.0,30.0
defensive rebound,,mount st. joseph,,
turnover,,mount st. joseph,163.0,28.0
steal,,Centre,160.0,27.0
foul,,mount st. joseph,152.0,22.0
free throw,good,Centre,152.0,30.0
free throw,missed,Centre,152.0,30.0
defensive rebound,,mount st. joseph,,
turnover,,mount st. joseph,145.0,23.0
layup,good,Centre,121.0,6.0
assist,,Centre,,
subbing in,,mount st. joseph,112.0,21.0
subbing out,,mount st. joseph,112.0,21.0
subbing in,,Centre,112.0,21.0
subbing out,,Centre,112.0,21.0
three pointer,missed,mount st. joseph,99.0,8.0
offensive rebound,,mount st. joseph,,
layup,good,mount st. joseph,90.0,21.0
assist,,mount st. joseph,,
turnover,,Centre,80.0,20.0
foul,,Centre,67.0,17.0
free throw,missed,mount st. joseph,67.0,30.0
deadball rebound,,Centre,,
free throw,missed,mount st. joseph,67.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,65.0,28.0
offensive rebound,,Centre,,
foul,,mount st. joseph,63.0,28.0
free throw,good,Centre,63.0,30.0
free throw,good,Centre,63.0,30.0
subbing in,,Centre,60.0,27.0
subbing out,,Centre,60.0,27.0
layup,missed,mount st. joseph,34.0,1.0
defensive rebound,,Centre,,
layup,good,Centre,25.0,25.0
assist,,Centre,,
three pointer,missed,mount st. joseph,6.0,6.0
defensive rebound,,Centre,,
,,,,
subbing in,,mount st. joseph,600.0,596.0
subbing out,,mount st. joseph,600.0,596.0
subbing in,,Centre,600.0,596.0
subbing out,,Centre,600.0,596.0
jumper,missed,Centre,589.0,585.0
defensive rebound,,mount st. joseph,,
turnover,,Centre,581.0,22.0
foul,,mount st. joseph,569.0,18.0
free throw,good,Centre,569.0,30.0
free throw,missed,Centre,569.0,30.0
defensive rebound,,mount st. joseph,,
subbing in,,mount st. joseph,569.0,30.0
subbing out,,mount st. joseph,569.0,30.0
layup,good,mount st. joseph,539.0,0.0
jumper,missed,Centre,524.0,15.0
defensive rebound,,mount st. joseph,,
jumper,missed,mount st. joseph,514.0,20.0
defensive rebound,,Centre,,
jumper,missed,Centre,503.0,19.0
block,,mount st. joseph,503.0,19.0
offensive rebound,,Centre,,
subbing in,,Centre,495.0,11.0
subbing out,,Centre,495.0,11.0
jumper,missed,Centre,491.0,7.0
defensive rebound,,mount st. joseph,,
subbing in,,Centre,472.0,11.0
subbing in,,Centre,472.0,11.0
subbing in,,Centre,472.0,11.0
subbing out,,Centre,472.0,11.0
subbing out,,Centre,472.0,11.0
subbing out,,Centre,472.0,11.0
layup,good,mount st. joseph,465.0,4.0
turnover,,Centre,450.0,15.0
steal,,mount st. joseph,450.0,30.0
subbing in,,Centre,450.0,30.0
subbing out,,Centre,450.0,30.0
jumper,missed,mount st. joseph,437.0,17.0
defensive rebound,,Centre,,
three pointer,missed,Centre,424.0,17.0
defensive rebound,,mount st. joseph,,
layup,good,mount st. joseph,404.0,10.0
foul,,Centre,404.0,30.0
free throw,missed,mount st. joseph,404.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,404.0,30.0
subbing in,,Centre,404.0,30.0
subbing out,,Centre,404.0,30.0
subbing out,,Centre,404.0,30.0
jumper,missed,Centre,396.0,22.0
offensive rebound,,Centre,,
foul,,mount st. joseph,392.0,26.0
free throw,good,Centre,392.0,30.0
free throw,good,Centre,392.0,30.0
subbing in,,Centre,392.0,30.0
subbing out,,Centre,392.0,30.0
three pointer,good,mount st. joseph,377.0,15.0
assist,,mount st. joseph,,
foul,,mount st. joseph,363.0,16.0
free throw,good,Centre,363.0,30.0
free throw,good,Centre,363.0,30.0
turnover,,mount st. joseph,352.0,19.0
three pointer,missed,Centre,343.0,21.0
offensive rebound,,Centre,,
foul,,mount st. joseph,338.0,25.0
free throw,missed,Centre,338.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,338.0,30.0
subbing in,,Centre,338.0,30.0
subbing out,,Centre,338.0,30.0
foul,,Centre,329.0,21.0
free throw,missed,mount st. joseph,329.0,30.0
deadball rebound,,Centre,,
free throw,good,mount st. joseph,329.0,30.0
subbing in,,Centre,329.0,30.0
subbing out,,Centre,329.0,30.0
layup,good,Centre,312.0,13.0
foul,,Centre,297.0,15.0
timeout,,mount st. joseph,297.0,30.0
free throw,good,mount st. joseph,297.0,30.0
free throw,good,mount st. joseph,297.0,30.0
subbing in,,mount st. joseph,297.0,30.0
subbing out,,mount st. joseph,297.0,30.0
subbing in,,Centre,297.0,30.0
subbing out,,Centre,297.0,30.0
foul,,Centre,287.0,20.0
turnover,,Centre,287.0,30.0
turnover,,mount st. joseph,269.0,12.0
subbing in,,Centre,269.0,30.0
subbing out,,Centre,269.0,30.0
three pointer,missed,Centre,263.0,24.0
defensive rebound,,Centre,,
three pointer,missed,mount st. joseph,243.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,235.0,22.0
defensive rebound,,mount st. joseph,,
three pointer,good,mount st. joseph,227.0,22.0
assist,,mount st. joseph,,
jumper,good,Centre,214.0,17.0
turnover,,mount st. joseph,193.0,9.0
subbing in,,mount st. joseph,190.0,27.0
subbing out,,mount st. joseph,190.0,27.0
subbing in,,Centre,190.0,27.0
subbing out,,Centre,190.0,27.0
turnover,,Centre,178.0,15.0
three pointer,missed,mount st. joseph,172.0,24.0
defensive rebound,,Centre,,
three pointer,good,Centre,164.0,22.0
assist,,Centre,,
timeout,,Centre,150.0,16.0
subbing in,,Centre,150.0,16.0
subbing out,,Centre,150.0,16.0
foul,,mount st. joseph,140.0,6.0
turnover,,mount st. joseph,140.0,30.0
subbing in,,Centre,140.0,30.0
subbing out,,Centre,140.0,30.0
jumper,good,Centre,129.0,19.0
three pointer,good,mount st. joseph,108.0,9.0
jumper,missed,Centre,95.0,17.0
defensive rebound,,mount st. joseph,,
three pointer,missed,mount st. joseph,65.0,0.0
defensive rebound,,Centre,,
foul,,mount st. joseph,59.0,24.0
free throw,good,Centre,59.0,30.0
free throw,good,Centre,59.0,30.0
turnover,,mount st. joseph,58.0,29.0
steal,,Centre,58.0,30.0
subbing in,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
jumper,good,Centre,54.0,26.0
assist,,Centre,,
turnover,,mount st. joseph,45.0,21.0
timeout,,Centre,45.0,30.0
subbing in,,Centre,45.0,30.0
subbing out,,Centre,45.0,30.0
layup,missed,Centre,33.0,18.0
defensive rebound,,Centre,,
timeout,,Centre,29.0,29.0
jumper,missed,mount st. joseph,18.0,18.0
offensive rebound,,mount st. joseph,,
three pointer,missed,mount st. joseph,10.0,10.0
offensive rebound,,mount st. joseph,,
jumper,good,mount st. joseph,8.0,8.0
layup,missed,Centre,3.0,3.0
offensive rebound,,Centre,,
layup,good,Centre,1.0,1.0
assist,,Centre,,
