Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
subbing out,,hendrix,176.0,30.0
jumper,missed,hendrix,151.0,5.0
defensive rebound,,Centre,,
layup,good,Centre,131.0,10.0
timeout,,Centre,124.0,23.0
subbing in,,hendrix,124.0,23.0
subbing out,,hendrix,124.0,23.0
layup,good,hendrix,117.0,16.0
layup,missed,Centre,104.0,17.0
offensive rebound,,Centre,,
jumper,missed,Centre,87.0,13.0
defensive rebound,,hendrix,,
foul,,Centre,64.0,7.0
turnover,,hendrix,51.0,17.0
steal,,Centre,50.0,29.0
assist,,Centre,,
layup,good,Centre,47.0,27.0
jumper,missed,hendrix,42.0,25.0
offensive rebound,,hendrix,,
timeout,,hendrix,36.0,24.0
layup,good,hendrix,31.0,19.0
foul,,Centre,31.0,30.0
free throw,good,hendrix,31.0,30.0
subbing in,,hendrix,31.0,30.0
subbing in,,hendrix,31.0,30.0
subbing out,,hendrix,31.0,30.0
subbing out,,hendrix,31.0,30.0
layup,missed,Centre,7.0,7.0
offensive rebound,,Centre,,
foul,,hendrix,6.0,6.0
free throw,good,Centre,6.0,6.0
free throw,missed,Centre,6.0,6.0
defensive rebound,,hendrix,,
subbing in,,hendrix,6.0,6.0
subbing in,,hendrix,6.0,6.0
subbing out,,hendrix,6.0,6.0
subbing out,,hendrix,6.0,6.0
jumper,missed,hendrix,1.0,1.0
defensive rebound,,Centre,,
