Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
subbing in,,marietta,234.0,21.0
subbing out,,marietta,234.0,21.0
subbing out,,marietta,234.0,21.0
subbing in,,Centre,234.0,21.0
subbing in,,Centre,234.0,21.0
subbing in,,Centre,234.0,21.0
subbing out,,Centre,234.0,21.0
subbing out,,Centre,234.0,21.0
subbing out,,Centre,234.0,21.0
layup,good,Centre,221.0,8.0
assist,,Centre,,
jumper,missed,marietta,205.0,14.0
offensive rebound,,marietta,,
layup,good,marietta,201.0,26.0
foul,,marietta,182.0,11.0
subbing in,,marietta,182.0,30.0
subbing in,,marietta,182.0,30.0
subbing out,,marietta,182.0,30.0
subbing out,,marietta,182.0,30.0
foul,,marietta,179.0,27.0
jumper,missed,Centre,175.0,26.0
offensive rebound,,Centre,,
foul,,marietta,165.0,20.0
free throw,good,Centre,165.0,30.0
free throw,good,Centre,165.0,30.0
turnover,,marietta,158.0,23.0
steal,,Centre,157.0,29.0
three pointer,missed,Centre,145.0,18.0
defensive rebound,,Centre,,
layup,missed,marietta,125.0,10.0
block,,Centre,125.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,106.0,11.0
assist,,Centre,,
subbing in,,marietta,87.0,11.0
subbing out,,marietta,87.0,11.0
subbing in,,Centre,87.0,11.0
subbing out,,Centre,87.0,11.0
three pointer,missed,marietta,86.0,10.0
defensive rebound,,Centre,,
foul,,marietta,84.0,28.0
free throw,missed,Centre,84.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,84.0,30.0
subbing in,,marietta,84.0,30.0
subbing in,,marietta,84.0,30.0
subbing out,,marietta,84.0,30.0
subbing out,,marietta,84.0,30.0
jumper,good,marietta,72.0,18.0
foul,,marietta,70.0,28.0
free throw,good,Centre,70.0,30.0
free throw,missed,Centre,70.0,30.0
defensive rebound,,marietta,,
subbing in,,marietta,70.0,30.0
subbing out,,marietta,70.0,30.0
three pointer,missed,marietta,53.0,13.0
offensive rebound,,marietta,,
jumper,missed,marietta,35.0,12.0
defensive rebound,,Centre,,
layup,missed,Centre,28.0,28.0
block,,marietta,28.0,28.0
defensive rebound,,marietta,,
three pointer,missed,marietta,5.0,5.0
offensive rebound,,marietta,,
jumper,missed,marietta,1.0,1.0
offensive rebound,,marietta,,
,,,,
subbing in,,marietta,600.0,595.0
subbing in,,marietta,600.0,595.0
subbing out,,marietta,600.0,595.0
subbing out,,marietta,600.0,595.0
subbing in,,Centre,600.0,595.0
subbing out,,Centre,600.0,595.0
jumper,missed,Centre,577.0,572.0
offensive rebound,,Centre,,
jumper,good,Centre,574.0,27.0
three pointer,missed,marietta,540.0,26.0
defensive rebound,,Centre,,
jumper,missed,Centre,527.0,17.0
offensive rebound,,Centre,,
subbing in,,marietta,525.0,28.0
subbing out,,marietta,525.0,28.0
subbing in,,Centre,525.0,28.0
subbing out,,Centre,525.0,28.0
layup,missed,Centre,519.0,22.0
block,,marietta,519.0,30.0
defensive rebound,,marietta,,
layup,good,marietta,506.0,17.0
jumper,missed,Centre,481.0,5.0
offensive rebound,,Centre,,
three pointer,missed,Centre,474.0,23.0
offensive rebound,,Centre,,
turnover,,Centre,462.0,18.0
steal,,marietta,461.0,29.0
layup,missed,marietta,458.0,27.0
offensive rebound,,marietta,,
layup,good,marietta,455.0,27.0
foul,,Centre,455.0,30.0
free throw,good,marietta,455.0,30.0
subbing in,,Centre,455.0,30.0
subbing out,,Centre,455.0,30.0
subbing in,,Centre,454.0,29.0
subbing out,,Centre,454.0,29.0
layup,missed,Centre,445.0,20.0
defensive rebound,,marietta,,
three pointer,good,marietta,434.0,19.0
assist,,marietta,,
turnover,,Centre,412.0,8.0
subbing in,,Centre,412.0,30.0
subbing in,,Centre,412.0,30.0
subbing in,,Centre,412.0,30.0
subbing out,,Centre,412.0,30.0
subbing out,,Centre,412.0,30.0
subbing out,,Centre,412.0,30.0
turnover,,marietta,397.0,15.0
steal,,Centre,397.0,30.0
layup,missed,Centre,380.0,13.0
offensive rebound,,Centre,,
three pointer,missed,Centre,375.0,25.0
defensive rebound,,marietta,,
layup,missed,marietta,366.0,21.0
defensive rebound,,Centre,,
three pointer,good,Centre,350.0,14.0
assist,,Centre,,
subbing in,,marietta,337.0,17.0
subbing in,,marietta,337.0,17.0
subbing out,,marietta,337.0,17.0
subbing out,,marietta,337.0,17.0
subbing in,,Centre,337.0,17.0
subbing out,,Centre,337.0,17.0
layup,missed,marietta,323.0,3.0
offensive rebound,,marietta,,
layup,good,marietta,320.0,27.0
jumper,good,Centre,302.0,12.0
foul,,Centre,290.0,18.0
subbing in,,marietta,290.0,30.0
subbing in,,marietta,290.0,30.0
subbing out,,marietta,290.0,30.0
subbing out,,marietta,290.0,30.0
subbing out,,marietta,290.0,30.0
subbing in,,Centre,290.0,30.0
subbing out,,Centre,290.0,30.0
three pointer,missed,marietta,289.0,29.0
offensive rebound,,marietta,,
three pointer,missed,marietta,282.0,23.0
defensive rebound,,Centre,,
turnover,,Centre,265.0,13.0
turnover,,marietta,231.0,26.0
steal,,Centre,229.0,28.0
layup,good,Centre,227.0,28.0
three pointer,good,marietta,214.0,17.0
layup,missed,Centre,194.0,10.0
defensive rebound,,marietta,,
timeout,,Centre,182.0,18.0
foul,,Centre,182.0,18.0
jumper,good,marietta,182.0,18.0
assist,,marietta,,
subbing out,,marietta,182.0,18.0
subbing out,,marietta,182.0,18.0
subbing out,,marietta,182.0,18.0
subbing in,,Centre,182.0,18.0
subbing in,,Centre,182.0,18.0
subbing in,,Centre,182.0,18.0
subbing out,,Centre,182.0,18.0
subbing out,,Centre,182.0,18.0
subbing out,,Centre,182.0,18.0
subbing out,,Centre,182.0,18.0
subbing out,,Centre,182.0,18.0
jumper,missed,Centre,162.0,28.0
offensive rebound,,Centre,,
foul,,marietta,144.0,12.0
free throw,missed,Centre,144.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,135.0,30.0
turnover,,marietta,135.0,30.0
steal,,Centre,135.0,30.0
foul,,marietta,129.0,15.0
three pointer,missed,Centre,123.0,24.0
offensive rebound,,Centre,,
foul,,marietta,118.0,25.0
free throw,good,Centre,118.0,30.0
free throw,missed,Centre,118.0,30.0
defensive rebound,,marietta,,
subbing in,,marietta,118.0,30.0
subbing in,,marietta,118.0,30.0
subbing in,,Centre,118.0,30.0
subbing out,,Centre,118.0,30.0
layup,missed,marietta,97.0,9.0
offensive rebound,,marietta,,
layup,missed,marietta,93.0,26.0
defensive rebound,,Centre,,
turnover,,Centre,77.0,14.0
steal,,marietta,75.0,28.0
jumper,good,marietta,60.0,15.0
jumper,good,Centre,39.0,9.0
assist,,Centre,,
subbing in,,marietta,33.0,24.0
subbing in,,marietta,33.0,24.0
subbing in,,marietta,33.0,24.0
subbing in,,marietta,33.0,24.0
subbing out,,marietta,33.0,24.0
subbing out,,marietta,33.0,24.0
jumper,good,marietta,9.0,9.0
subbing in,,marietta,7.0,7.0
subbing out,,marietta,7.0,7.0
