Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
subbing out,,hanover college,673.0,30.0
subbing in,,hanover college,667.0,24.0
subbing out,,hanover college,667.0,24.0
three pointer,missed,Centre,657.0,14.0
defensive rebound,,hanover college,,
turnover,,hanover college,648.0,21.0
jumper,good,Centre,629.0,11.0
three pointer,missed,hanover college,600.0,1.0
defensive rebound,,Centre,,
foul,,hanover college,585.0,15.0
free throw,good,Centre,585.0,30.0
free throw,good,Centre,585.0,30.0
subbing in,,hanover college,585.0,30.0
subbing out,,hanover college,585.0,30.0
turnover,,hanover college,565.0,10.0
steal,,Centre,563.0,28.0
foul,,hanover college,557.0,24.0
free throw,good,Centre,557.0,30.0
free throw,good,Centre,557.0,30.0
subbing in,,hanover college,557.0,30.0
subbing in,,hanover college,557.0,30.0
subbing out,,hanover college,557.0,30.0
subbing out,,hanover college,557.0,30.0
subbing in,,Centre,542.0,15.0
subbing in,,Centre,542.0,15.0
subbing out,,Centre,542.0,15.0
subbing out,,Centre,542.0,15.0
layup,missed,hanover college,541.0,14.0
defensive rebound,,Centre,,
foul,,hanover college,539.0,28.0
timeout,,Centre,539.0,30.0
free throw,good,Centre,539.0,30.0
free throw,good,Centre,539.0,30.0
turnover,,hanover college,531.0,22.0
steal,,Centre,529.0,28.0
three pointer,good,Centre,521.0,22.0
assist,,Centre,,
turnover,,hanover college,505.0,14.0
steal,,Centre,503.0,28.0
turnover,,Centre,494.0,21.0
steal,,hanover college,492.0,28.0
turnover,,hanover college,473.0,11.0
steal,,Centre,472.0,29.0
layup,good,Centre,469.0,27.0
foul,,Centre,450.0,11.0
subbing in,,Centre,450.0,30.0
subbing in,,Centre,450.0,30.0
subbing out,,Centre,450.0,30.0
subbing out,,Centre,450.0,30.0
jumper,missed,hanover college,447.0,27.0
defensive rebound,,Centre,,
layup,good,Centre,442.0,25.0
assist,,Centre,,
timeout,,Centre,433.0,21.0
subbing in,,hanover college,433.0,21.0
subbing out,,hanover college,433.0,21.0
foul,,Centre,419.0,7.0
layup,missed,hanover college,416.0,27.0
offensive rebound,,hanover college,,
turnover,,hanover college,411.0,25.0
steal,,Centre,408.0,27.0
three pointer,missed,Centre,391.0,13.0
offensive rebound,,Centre,,
three pointer,missed,Centre,383.0,22.0
block,,hanover college,383.0,30.0
defensive rebound,,hanover college,,
turnover,,hanover college,377.0,24.0
turnover,,Centre,368.0,21.0
steal,,hanover college,368.0,30.0
foul,,Centre,368.0,30.0
subbing in,,hanover college,368.0,30.0
subbing out,,hanover college,368.0,30.0
jumper,missed,hanover college,353.0,15.0
defensive rebound,,Centre,,
foul,,hanover college,351.0,28.0
free throw,missed,Centre,351.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,351.0,30.0
defensive rebound,,hanover college,,
subbing in,,hanover college,351.0,30.0
subbing out,,hanover college,351.0,30.0
subbing in,,Centre,351.0,30.0
subbing in,,Centre,351.0,30.0
subbing out,,Centre,351.0,30.0
subbing out,,Centre,351.0,30.0
layup,good,hanover college,342.0,21.0
jumper,good,Centre,329.0,17.0
assist,,Centre,,
layup,missed,hanover college,305.0,6.0
defensive rebound,,Centre,,
turnover,,Centre,285.0,10.0
subbing in,,Centre,285.0,30.0
subbing out,,Centre,285.0,30.0
turnover,,hanover college,276.0,21.0
steal,,Centre,275.0,29.0
foul,,hanover college,272.0,27.0
free throw,missed,Centre,272.0,30.0
deadball rebound,,Centre,,
